video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"iab3tVa6EjY","아이스크림왕 만나서 네고해왔습니다 [네고왕] Ep.5","2020-09-11T09:30:02Z","UC0SoPwEH3idvemSDvKaYgGA","달라스튜디오","23","20.13.09","예능|달라스튜디오|DALLA|할인|광희|황광희|제아|제국의아이들|여름|빙수","3391721","97485","1153","13465","https://i.ytimg.com/vi/iab3tVa6EjY/default.jpg","False","False","2:47 광희 민트초코 소신 발언..ㄷㄷ크으~~ 역대급 네고 먹통에도 불구하고 시원하게 네고 해옴ㅋㅋㅋ[계약서]1. 편의점 및 하겐다즈 공식 온라인 스토어에서 전 제품 2+1 행사를 9월 한 달간 시행 (단, 편의점에는 부담이 없게 한다)2. 방송일 기준 1주일간 하겐다즈 공식 온라인 스토어에서 파인트 2+1 구매시 미니컵 랜덤 2개 증정 (최초할인 2+3 :: 2개 구매시 3개 추가 증정)네고왕 황광희하겐다즈 대표 김미조선팩폭 후네고 예능 [네고왕]🔔 매주 금요일 오후 6시 30분🔔 구독+댓글+알림설정ㄱㄱ기획 : 고동완제작 : 강경민 백승엽 배민지 김지인 작가 : 이민정 유희경#네고왕 #NegoKing #달라스튜디오 #황광희 #기업리뷰 #제품리뷰 #서비스리뷰 #아이스크림 #하겐다즈"
"qB135yqEgOU","[선공개] 인성 문제 없는 이근대위의 특수 요원 훈련!(*유행어 자판기 주의*)ㅣ집사부일체(Master in the House)ㅣSBS ENTER.","2020-09-13T00:00:05Z","UCmjNKt6kITwaZTqvWuaSPLg","SBS Entertainment","24","20.13.09","sbs|20200913|이승기|양세형|신성록|차은우|김동현|집사부일체예고|집사부일체137예고|집사부일체미리보기","569921","7886","131","1662","https://i.ytimg.com/vi/qB135yqEgOU/default.jpg","False","False","예　능 | 집사부일체 137회본방송 | 9월 13일 일요일 저녁 6시 25분SBS 일요일 예능 ‘집사부일체 (Master in the House)’☞저녁 6시 25분 본방송#집사부일체 #이승기#차은우▶ Hompage : https://www.sbs.co.kr/tv/enter▶ Subscribe SBS Entertainment : https://bit.ly/2SpOhMC"
"0hQFW_yFtRY","드디어 공개된 손흥민 요리스 싸움 녹취록 영어, 충격적이네요..","2020-09-12T07:15:00Z","UCHpIHu4LzmNuD8bsE6mZLSA","영알남YAN","27","20.13.09","손흥민 다큐|손흥민 스페셜|손흥민 반응|손흥민 요리스|손흥민 수비|손흥민 경기후|손흥민 눈물|손흥민 난투극|손흥민 레전드|토트넘 다큐|토트넘 경기|토트넘 경기후|토트넘 공식|토트넘 다큐멘터리|토트넘 다큐 손흥민|토트넘 반응|축구 하이라이트|축구 다큐|축구 싸움|축구 레전드|축구 스페셜|축구 경기|프리미어리그 하이라이트|프리미어리그 토트넘|프리미어리그 경기|프리미어리그 뉴스|프리미어리그 다큐","1758217","18142","1555","5606","https://i.ytimg.com/vi/0hQFW_yFtRY/default.jpg","False","False","토트넘 다큐가 공개되면서 그날 있었던 전말에 대해 조금 더 자세히 알아보고 추측할 수 있게 되었습니다. 프로축구 세계에서는 이런 일이 흔하다고 하던데.. 자세히 알아보기 위해 지금 영상에서 확인하시죠!항상 감사합니다. 정말 열심히 하겠습니다."
"PFojpAijb3k","[골라봐야지] 별♥하하 부부 등장! ＂어? 그럼 7년동안 3번 하신거네요?＂ 명사수 하하 루머의 진실♨ #1호가될순없어 #JTBC봐야지","2020-09-12T06:17:56Z","UCF3UEVPt5zZTlBVJwDG317g","JTBC Voyage","24","20.13.09","JTBC|JTBC voyage|jtbc봐야지|봐야지|이혼|결혼|부부|부부의 세계|개그맨 부부|개그맨 1호|박미선|장도연|팽현숙|최양락|김지혜|박준형|강재준|이은형|개그|gag|개그우먼|1호가 될 순 없어|number1|실제상황|리얼리티|reality|코미디언|개그판|리얼부부|이혼율|하하|별|haha|야만|드림이|쿤엔터테인먼트|사장님","976643","6677","361","735","https://i.ytimg.com/vi/PFojpAijb3k/default.jpg","False","False","마포구 사랑꾼 하하를둘러싼 오해??! 썰 풉니다 1호가 될 순 없는 이은형♡강재준의 ~리얼 부부 이야기~ [JTBC봐야지] 구독하기☞ http://asq.kr/VgFZ3코미디언 부부들의 달콤♡ 살벌♨한 이야기↗일요일 밤 10시 JTBC 〈1호가 될 순 없어〉------------------------------------------------------* 영상 속 프로그램은?【1호가 될 순 없어】http://tv.jtbc.joins.com/number1------------------------------------------------------"
"ROPepyznAuE","세계 9위 부자까지 올랐던 대한민국 최고의 재벌, 아무도 못하면 현대가 한다! 현대家 스토리 / 14F","2020-09-13T07:00:04Z","UCLKuglhGlMmDteQKoniENIQ","14F 일사에프","25","20.13.09","14f|일사에프|현대자동차BTS|삼성크룹|현대카드|현대백화점|현대중공업|정몽구|정의선|이병철|소비더머니","497013","9459","171","1500","https://i.ytimg.com/vi/ROPepyznAuE/default.jpg","False","False","다른 굴지의 재벌들과 달리 흙수저 출신 재벌이 일으킨 현대그룹.대한민국 기업가 정신의 상징이라는 현대그룹 스토리에는 창업주 정주영 회장 일가의 도전과 꿈이 담겨 있습니다.쌀가게에서 시작해 건설회사, 자동차, 중공업까지..황무지에서 이 모든 것을 일궈낸 현대의 이야기를 전해드립니다.#현대 #정주영 #현대자동차"
"-AazZTLQa3o","[일본반응]방탄소년단(BTS), 일본방송 첫 Dynamite 무대! BTS 무대를 처음 접한 일본인들 반응 BTS 바로 뒤에 쟈니스 나오게 하지마","2020-09-12T21:40:51Z","UCNsf6ZhF7SE40mumCawVwWQ","염탐꾼","24","20.13.09","다이너마이트|Music Day","257607","3722","157","594","https://i.ytimg.com/vi/-AazZTLQa3o/default.jpg","False","False","무대 영상 1080p 쓸려고 했는데 편집 시작하고 나서야 풀리더라구요 아쉽..※영상이 재밌으셨다면 구독과 좋아요 그리고 알림 설정까지 해주세요.-Clova Dubbing으로 제작된 AI 보이스입니다."
"gcAIsQpzGIA","가짜사나이, 에뛰드 드디어 성사?! 알바 취소로 장성규 집까지 찾아가 라운드걸 약속 받아낸 구독자 소통 특집 | 워크맨 ep.67","2020-09-11T09:00:24Z","UCwx6n_4OcLgzAGdty0RWCoA","워크맨-Workman","24","20.13.09","studiolululala|JTBC|스튜디오룰루랄라|룰루랄라|워크맨|직업리뷰|알바리뷰|알바썰|알바|직업|장성규|김민아|와썹맨|workman|job|wassupman|아르바이트|후기|알바후기|직업후기|소통|댓글읽기|가짜사나이|에뛰드|극한직업|이근|피지컬갤러리|리뷰","1520180","26790","442","7395","https://i.ytimg.com/vi/gcAIsQpzGIA/default.jpg","False","False","JOB것들아~~~♥ 인력소장이다,,,,~~~오늘은,,, 알바가 다 취소돼서,,, 성규네 집으로 찾아갔다~~~ㅜㅜ그동안,,~~ 우리 잡것들이 요청해준~~~ 알바 다 하기로 했으니까~~앞으로도 워크맨,,~~ 많이 기대해줘라~~!!!그리고,,, 건강이 최고인거,,~~ 알지~~? 아프면 호온난다,,~^^ㅋ 세상의 모든 job것들을 리뷰한다 [워크맨]▶ 매주 금 오후 6시 공개#워크맨 #workman #장성규 #소통 #극한직업#직업리뷰 #알바리뷰 #스튜디오룰루랄라"
"a-5DdUXaxWY","[현지반응] '손흥민 NO자막' 토트넘 다큐, 왜 요리스 말만 번역해? (자막 차별 논란)","2020-09-12T08:57:03Z","UCmKTwXS5wC4Ww4X6PyXjMYg","서형욱의 뽈리TV","17","20.13.09","손흥민|요리스|토트넘 다큐|아마존|아마존 다큐|아마존 자막|아마존 번역|오리에|에버턴전","1143448","7063","319","2480","https://i.ytimg.com/vi/a-5DdUXaxWY/default.jpg","False","False","#아마존 프라임이 미리 공개한 토트넘 다큐 9화, 에버턴전 라커룸 말싸움 장면에 손흥민의 말은 단 한 마디도 번역이 되어 있지 않습니다. 요리스 말은, 심지어 불어로 얘기한 오리에의 말도 번역해놨는데 말이죠. 이전엔 #무리뉴 감독의 포르투갈어도 번역 자막 넣었고요.단순 실수라고 보기엔 이상한, 쉽게 납득이 가지 않는 일이예요.많은 사람들이 당혹감에 분노하고 있습니다.  #respect"
"aty6bAzcL4g","(ENG)✨방송 최초✨ JYP 형과 부부동반 모임 썰, 남친짤 그리고 깡... 형 잠깐 내려봐🚘","2020-09-10T11:00:01Z","UCZf4ZESHAIuRtZ-eoMSL97A","시즌비시즌 Season B Season","24","20.13.09","시즌비시즌|시즌 비시즌|비 유튜브|비 채널|가수 비|김태희 비|김태희|jyp|박진영|비 박진영|비 jyp|rain jyp|박진영 남친짤|박진영 선미|박진영 we disco|박진영 when we disco|비 히든싱어|싹쓰리|싹스리|놀면뭐하니|스튜디오 룰루랄라|룰루랄라 비|비 깡|gang|차에 타봐|깡|깡 댓글|태양을 피하고 싶어서","3245328","68449","1109","6318","https://i.ytimg.com/vi/aty6bAzcL4g/default.jpg","False","False","드디어 나왔다 비시즌! 방송 최초 박진영 & 비 단독 동반 출연🎉남친짤 코인 탑승하려다가 역으로 탈탈 털리고 옴 ㅋㅋㅋㄱㄴrㄴi...? 그 때 그시절ㅋㅋㅋㅋㅋ 제수 씨는 왜... ,  뜻밖에 판도라의 상자 열려 버림  #비시즌_ep1 #차에타봐 #JYP #시즌비시즌 #비 #가수비 #정지훈 #비박진영 #김태희 #비jyp #깡 #seasonbseason"
"uyjcUBJ7MEA","[EN] 가짜사나이 이근대위 쇼터뷰 놀러왔어? 머리부터 발끝까지 이근 파헤치기 《제시의 쇼!터뷰》 EP.14 by 모비딕 Mobidic","2020-09-10T09:30:12Z","UCbCr1dWFedL5lMcRWthb_bA","모비딕 Mobidic","24","20.13.09","모비딕|SBS|mobidic|제시|JESSI|스브스|토크|토크쇼|프롤로그|제시의쇼터뷰|쇼터뷰|숏터뷰|양세형의숏터뷰|mc|엠씨|양세형|제시발쇼|제시쇼|래퍼|언프리티랩스타|언니쓰|쎈언니|제시카|호현주|맞지|피네이션|PNATION|PSY|후댓비|제시 런닝맨|제시 인생은즐거워|제시 유재석|제시 조정식|굿걸|엠넷 제시|디스전|여자래퍼|웹예능|악인전|제시 송가인|제시 김요한|식스센스|놀면뭐하니|제시 악인전|젝시믹스|인생은즐거워|이효리|제시 이효리|Jessi show|showterview|who dat b|힙합|교포|이근대위|피지컬갤러리|유튜버|헬스|운동|유연성테스트|PT|조정식|아나운서|유연성|푸시업|팔굽혀펴기|가짜사나이|진짜사나이|호신술|요리|로망|셰프|레시피|스테이크|이근|이상형|배수지|신세경|군인|군사학교|뉴욕|버지니아|군사대학교|이민|군대|장교|입대|조국|국군|구독자|선물|이벤트|집사부일체|두니아|이근대위 유행어|ken rhee|UDT|이던","2118485","0","0","11566","https://i.ytimg.com/vi/uyjcUBJ7MEA/default.jpg","False","True","2020 예능 신드롬 이근 대위!쇼터뷰에 놀러왔어?알고보면 쏘 젠틀한 이근대위의머리부터 발끝까지 알아보는 파격 인터뷰🎤[이벤트] 이번 화를 시청하고, 시청 소감을 댓글로 남겨주세요.베스트 댓글로 선정되신 분께 이근 대위의 친필 사인이 담긴 선글라스를 드립니다!(※리얼 아나운서 조정식 제외※)✔️ 참 여 방 법 : 14화를 시청하고, 영상에 이메일 주소와 함께 댓글 작성✔️ 기        간 : 9/10 (금) ~ 9/15 (화요일 자정까지)✔️ 발        표 : 9/17 (금) 모비딕 채널 커뮤니티에 공지 ✔️ 상        품 : 이근 친필 사인 선글라스 (1명)※ 국내 거주자 한정 ※거침없는 제시의 기상천외한 솔직담백 인터뷰 《제시의 쇼!터뷰》 14화매주 (목) 오후 6시 30분 💗모비딕 채널로 놀러오show!💗#제시의쇼터뷰 #제시 #이근 #모비딕영문 번역: 류지연(KAEL RESET)모비딕 좋아요❤️, 구독🚨, 알림🔔▶️모비딕 구독하기 https://goo.gl/v2b6rR※ 본 촬영은 코로나19 바이러스 확산 방지를 위한 체온 측정, 손 소독 등 개인위생과 공공보건에 유의하여 진행되었습니다. ※."
"7Tj450Lf9bY","너무 잘 만들어서 3300년 전으로 돌아간 것 같다고 극찬이 터져나온 영화","2020-09-12T01:00:39Z","UCLIgl1OnHngMxYkkNJ-uO5w","UTZI웃지","1","20.13.09","영화|영화소개|영화리뷰|영화추천|엑소더스|출애굽기|모세|파라오|람세스|이집트|히타이트","357775","5662","2568","2691","https://i.ytimg.com/vi/7Tj450Lf9bY/default.jpg","False","False","엑소더스 : 신들과 왕들(2014) 영화 소개 / 영화 리뷰 / 영화 추천"
"cWhmZ6a2io8","[#족집게_낭닥] 음주운전으로 인한 6중 추돌 사고 | 낭만닥터 김사부 (Dr. Romantic)ㅣSBS DRAMA","2020-09-11T02:00:03Z","UC6erIDuvbOaAO-OT5rB2Xew","SBS Drama","24","20.13.09","서현진|낭만닥터김사부|낭만닥터김사부2|서현진낭닥|한석규|한석규낭닥|유연석|유연석낭닥|유연석슬의생|슬의생|안효섭|안효섭낭닥|차은재|이성경|이성경낭닥|이성경의학드라마|의학드라마|닥터스|낭닥레전드|낭닥다시보기|낭닥정주행|Dr. Romantic|k-drama|Han Seok-Gyu|유연석강철비|유연석정우성|김민재박은빈|유연석서현진|이성경안효섭|Yoo Yeon-Seok|柳演錫|徐玄振|Seo Hyun-Jin|Ahn Hyoseop|安孝燮|Lee Sung-kyung|李聖經|김민재|브람스|김민재브람스|진경|수쌤|음주운전|음주운전처벌|술먹고운전|낭닥음주운전|6중추돌사고","604817","9596","192","1610","https://i.ytimg.com/vi/cWhmZ6a2io8/default.jpg","False","False","윤서정 쌤 대사 中 : 술 X마시고 운전대 잡지 마세요 그거 살인죄입니다 이 dog자식아#낭만닥터김사부 #낭닥레전드 #음주운전▶ Hompage : https://www.sbs.co.kr/tv/drama▶ Subscribe SBS Drama : https://bit.ly/2ShWout++++김민재쌤의 NEW 월화 드라마++++SBS 월화드라마 ‘브람스를 좋아하세요?(brahms)’☞매주 월화 밤 10시 본방송"
"tAcJmJGA5ps","[리뷰] 손흥민과 요리스 싸움, 그게 전부가 아니었다 (토트넘 다큐 마지막회)","2020-09-11T09:01:53Z","UCmKTwXS5wC4Ww4X6PyXjMYg","서형욱의 뽈리TV","17","20.13.09","손흥민|토트넘다큐|토트넘|allornothing|무리뉴|손흥민다큐|요리스|에릭다이어|델레알리","1059867","6684","496","2969","https://i.ytimg.com/vi/tAcJmJGA5ps/default.jpg","False","False",""
"-PMVYa87Ftg","[ENG] [풀영상] KBS 뉴스9 방탄소년단(BTS) 인터뷰｜크랩","2020-09-10T14:31:45Z","UCoxT1kQSLq564FwpK473w-g","크랩 KLAB","25","20.13.09","크랩|방탄소년단|방탄소년단 kbs|bts kbs|kbs bts interview|방탄소년단 kbs 인터뷰|방탄소년단 뉴스9|방탄소년단 인터뷰|방탄소년단 9시 뉴스|방탄소년단 빌보드|bts billboard interview","940915","55656","450","4397","https://i.ytimg.com/vi/-PMVYa87Ftg/default.jpg","False","False","한국 최초 빌보드 1위! 방탄소년단(BTS)이 오늘(10일) KBS 뉴스9에 전격 출연했습니다. 인터뷰에서 방탄소년단은 2주 연속 빌보드 핫100 1위를 차지한 소감과 앞으로의 활동계획 등을 자세하게 언급했습니다.저희 크랩은 방탄소년단이 앵커와 나눈 인터뷰 풀영상을 단독 공개합니다. 방송 시간 관계로 뉴스에서 모두 보여드리지 못했던, 미방송분까지 넣어 한 영상에 담았습니다. 다이너마이트(Dynamite)라는 디스코 음악을 선택한 이유부터 다음 앨범에 대한 작은 힌트, 빌보드 1위 이후의 새로운 목표, 그리고 시청자에게 전하고 싶은 말 모두, 하나도 놓치지 않고 다 담았는데요.방탄소년단(BTS)의 뉴스9 인터뷰 풀영상! 지금 바로 감상하시죠200910 KBS 뉴스9 방탄소년단 인터뷰#크랩 #방탄소년단 #BTS_Dynamite"
"tEqTwDqtTKk","한국 생태계를 파괴한 황소개구리를 퇴치한 토종 포식자 물장군 치명적인 독사와 괴물 왕지네를 씹어먹어버리는 최강의 곤충","2020-09-12T14:10:48Z","UCC7bElwd29qpkgLo0j3l3Qw","문화돋보기","15","20.13.09","물장군|최강의곤충|물장군황소개구리|물장군사냥|물장군다큐멘터리|외래종퇴치|물장군뱀|곤충다큐멘터리","296866","3535","164","243","https://i.ytimg.com/vi/tEqTwDqtTKk/default.jpg","False","False","한국 생태계를 파괴한 황소개구리를 퇴치한 토종 포식자 물장군치명적인 독사와 괴물 왕지네를 씹어먹어버리는 물 속 최강의 곤충그럼 동물돋보기 시작합니다_________________________▶더 많은 영상 보러가기→ https://bit.ly/2muoruv#물장군#최강의곤충#물장군황소개구리#물장군사냥#물장군다큐멘터리#외래종퇴치#물장군뱀#곤충다큐멘터리"
"YjMreYOkjFc","[병맛노래] 당신의 아침을 깨우는 알람 송","2020-09-12T03:00:09Z","UCWhiqHa4dVohOTSUQwK-l2g","빨간내복야코","24","20.13.09","#병맛노래|#병맛송|#웃긴노래","410027","9643","232","2585","https://i.ytimg.com/vi/YjMreYOkjFc/default.jpg","False","False","안녕하세요!병맛노래를 만들고 있는 빨간내복야코입니다재미있으셨다면 구독 한번 부탁드립니다!야코 스튜디오빨간내복야코, 하몽, 부비, 취소, Jin, 나영, 정영준본 채널의 음악들은 직접 작곡/작사/편곡된 곡들로 모든 저작권은 빨간내복야코에게 있으며, 무단으로 사용을 금지합니다.야코 페이스북 https://www.facebook.com/yacotop1야코 인스타그램 https://www.instagram.com/redpajamayaco/"
"NNLt8ecVQHY","황희, 공익제보자 실명/얼굴 다 까? 그래? 그럼.. 옛~다. 추미애 남편/아들/딸..  [RNB, 레지스탕스TV, 정광용TV]","2020-09-13T04:46:41Z","UCR3zvEwGCwy22mEgbe-7HIw","[정광용 TV]레지스탕스TV","25","20.13.09","[none]","112081","13388","389","802","https://i.ytimg.com/vi/NNLt8ecVQHY/default.jpg","False","False","★자율구독료(후원): 하나은행 224-910502-42407 (예금주:정광용)  ★멤버십 가입: https://www.youtube.com/channel/UCR3zvEwGCwy22mEgbe-7HIw/join ★페이팔(Paypal): RNB, 2020kiscom@naver.com  ★메일 주소 : 2020kiscom@naver.com ★좋아요 ★구독하기 ★공유하기 ★후원은 저에게 큰 힘이 됩니다. ★ 공익을 목적으로 방송하는 저는 저작권을 주장하지 않습니다. 전부 또는 일부를 마음대로 퍼가시고, 자신의 유튜버에서 직/간접적으로 인용하셔도 됩니다."
"yPZiOnjf3OU","Son Feels the Fury of Lloris at Half-Time for not Tracking Back! | All or Nothing: Tottenham Hotspur","2020-09-11T14:00:13Z","UC1VU-FHvhbom5tPSCEB-e4g","Amazon Prime Video Sport","17","20.13.09","Son Lloris Agument|son lloris fight|Son|lloris|tottenham hotspur|All or nothing tottenham hotspur|all or nothing spurs|all or nothing|spurs|tottenham hotspur documentary|amazon prime|prime video sport|prime video|premier league|jose mourinho|aurier","2300291","33803","14491","10035","https://i.ytimg.com/vi/yPZiOnjf3OU/default.jpg","False","False","Episodes 7-9 are released on Prime Video Monday 14th September!Emotions on the pitch erupt at half-time, as Spurs' goalkeeper Hugo Lloris blasts teammate Son for not tracking back.SUBSCRIBE TO AMAZON PRIME VIDEO SPORT: https://www.youtube.com/channel/UC1VU-FHvhbom5tPSCEB-e4g?sub_confirmation=1Follow Amazon Prime Video Sport on Instagram:https://www.instagram.com/primevideosport/Follow Amazon Prime Video Sport on Twitter:https://twitter.com/primevideouk"
"2hxs5jchRVs","실시간으로 타락 중인 헬스 트레이너 근황 인터뷰. 치즈볼 먹고 눈물흘린 이유 / 스브스뉴스","2020-09-12T01:45:01Z","UCQabORQKQRHP-iUqe-xIFvg","스브스뉴스 SUBUSU NEWS","25","20.13.09","스브스뉴스|코로나19|코로나바이러스|코로나조심|거리두기3단계|거리두기강화|헬스의정석|헬스빌리지|헬스브이로그|헬스장환불|헬스pt|운동브이로그|건강강의|치즈볼|치즈볼먹방|먹방로그|먹방브이로그|먹방리뷰|음식리뷰|음식문화|먹바이벌|먹방도전|먹방의 신|타락 헬스|bj치즈볼|타락헬창|핏블리","1052788","11597","230","1423","https://i.ytimg.com/vi/2hxs5jchRVs/default.jpg","False","False","현재 유튜브에서 엄청난 인기를 얻고 있는 한 헬스 유튜버가 있습니다. 그는 바로 문석기 트레이너입니다. 그는 요즘  'BJ치즈볼', '#타락한헬스트레이너'란 이름으로 더 많이 불리는데요. 그가 요즘 매일 진행하고 있는 유튜브 라이브 먹방 때문입니다. 사회적 거리두기 2.5단계 시행으로 인해 헬스장이 문을 닫게 되면서 받은 스트레스 때문에, 그는 요즘 매일 치킨, 치즈볼, 닭발, 떡볶이 등 자극적이고 열량이 높은 음식만 골라 먹고 있죠. 이 중에는 그가 난생처음 먹어보는 음식도 있어서, 사람들은 그가 음식을 먹고 난 후의 반응을 보며 재미있어하고 있죠. 실시간으로 타락 중인 헬스트레이너 문석기 씨를 스브스뉴스가 인터뷰했습니다.✔ 뉴스에는 위아래가 없다, 스브스뉴스- 스브스뉴스 링크 -Facebook : https://www.facebook.com/subusunewsInstagram :  https://www.instagram.com/subusunews/홈페이지 : http://news.sbs.co.kr/news/subusuNews.do?plink=GNB&cooper=SBSNEWS"
"uGmP1ZnvJ-8","정은경의 충격 실체","2020-09-12T11:21:25Z","UCWZrtSsyPCEaMH4uSwdGrtw","성제준TV","22","20.13.09","[none]","358794","34598","5081","2853","https://i.ytimg.com/vi/uGmP1ZnvJ-8/default.jpg","False","False","메일 : jaejunsung@naver.com"
"EXOlG01E1gU","가지볶음","2020-09-12T17:07:47Z","UCBIoXzDldCnpbM_7uyG0_Tg","HONG SOUND","24","20.13.09","[none]","414998","21168","313","904","https://i.ytimg.com/vi/EXOlG01E1gU/default.jpg","False","False","홍사운드 플러스 채널(네츄럴 홍의 모습들) : https://www.youtube.com/channel/UCe8eXpQCaLaEiXOh2RxU_3A인스타그램(instagram) : https://www.instagram.com/hong_sound영어자막 : @seungcho89 (instagram)"
"gRdQ9ffnkN8","[미운 우리 새끼] '진짜로 근육인들은 팔하트가 안 되나요?' 박준형x김계란x김종국 헬스인들의 만남 / 'My Little Old Boy' Special | SBS NOW","2020-09-11T09:00:10Z","UCcOYEm78CpaZQvPE6LtoSeA","SBS NOW / SBS 공식 채널","24","20.13.09","SBS Entertainment|카오|아몬드|카카오|강아지|포메|비숑|예고|미운 우리 새끼|신동엽|서장훈|이상민|김종국|홍진영|엄마|어머니|미우새|홍선영|홍자매|Shin dong yup|Seo jang hoon|Kim gun mo|Lee Sang min|Park soo hong|Tony an|Kim jong kook|Hong jin young|Hong sun young|Hong sisters|Preview|김희철|Kim Huicheol|운동|운동브이로그|운동법|헬스|헬스장","1217966","9116","196","1831","https://i.ytimg.com/vi/gRdQ9ffnkN8/default.jpg","False","False","박준형X김계란X김종국 그리고 남창희...☆대화 만으로도 근성장이 느껴지는근육인들이 뭉쳤다!▼미운 우리 새끼 방송일 ▼☞ 매주 일요일 밤 09시 본방송#미운우리새끼 #김계란 #헬스▶ Subscribe NOW! SBS NOW!  https://bit.ly/2YRf9Kn▶ Homepage :  http://programs.sbs.co.kr/enter/woori▶ Facebook :  https://www.facebook.com/sbsnow/▶ Instagram : https://www.instagram.com/sbsnow_insta/"
"eaA3MKowA38","⚠손흥민 VS 요리스 뒷장면 다큐 본 병지옹 반응?! 같은 골키퍼로서...","2020-09-13T05:18:46Z","UCKgYRjFGgvj7aS8y4EhH2CA","꽁병지tv","17","20.13.09","[none]","141851","2196","57","522","https://i.ytimg.com/vi/eaA3MKowA38/default.jpg","False","False","꽁병지TV 구독 바로가기 : https://bit.ly/378LkFm구독 & 좋아요 알림설정 필수!제휴 문의 : kkongtv706@gmail.com"
"sTLDSqb_724","[epl 현지반응] 손흥민 요리스가 싸운 토트넘 다큐 마지막회! 근데..인종차별?;..단체로 항의하고 격분한 현지팬 반응.. [해외반응]","2020-09-11T23:31:05Z","UC3GEDF05hzA8xTyN0ZTZWag","우피터 - WoopeteR","17","20.13.09","토트넘|토트넘다큐|토트넘다큐마지막회|토트넘손흥민|토트넘요리스|손흥민요리스싸움|손흥민싸움|손흥민현지반응|손흥민인종차별|손흥민해외반응|손흥민외국반응|손흥민 현지팬 반응|손흥민 반응|손흥민 인터뷰|thsgmdals|손홍민|뽈리 토트넘 다큐|뽈리 토트넘|뽈리 tv|요리스|요리스 토트넘|토트넘 핫스퍼|토트넘 손흥민|토트넘 현지반응|토트넘 해외반응|토트넘 현지팬 반응|토트넘 반응|현지팬 반응|손흥민다큐|epl|프리미어리그|토트넘20/21|토트넘19/20|우피터|우피터 토트넘|우피터 손흥민","421579","3647","230","1171","https://i.ytimg.com/vi/sTLDSqb_724/default.jpg","False","False","토트넘 핫스퍼의 에이스이자 7번 손흥민 선수가토트넘 핫스퍼 아마존 프라임 다큐에서 속 내용에서요리스 선수와 다툼이 있었던 편이 공개됐고아마존 프라임측의 잘못된 판단으로 인종차별 논란이 돌고있습니다.관련내용 총정리해보고 현지팬들의 반응 정리해보도록 합시다.#손흥민 #토트넘 #토트넘다큐"
"0HQyYfbcykU","시작하자마자 10번연속 터졌다ㅋㅋㅋ보창&닥터준을 웃겨라 레전드","2020-09-12T00:33:21Z","UCRwMczVQ8Jr8_8Dd8o7hPnQ","보물창고","20","20.13.09","보창|보물창고|웃겨라|웃음참기|보물창고 웃겨라|보창 웃겨라|보물창고 웃음참기|보창 웃음참기|보창 닥터준|보창 웃긴|보물창고 웃긴|보물창고 닥터준|보창 원정상|보물창고 원정상","230354","5721","257","638","https://i.ytimg.com/vi/0HQyYfbcykU/default.jpg","False","False","역대 웃겨라중 제일 많이웃은날이었습니다ㅋㅋㅋㅋㅋ보물창고 방송국: https://www.twitch.tv/sangjun08132/인스타그램: https://www.instagram.com/bomulchango/페이스북 '오상준' 검색#인기급상승동영상5위"
