video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"M7YGOOIjZDA","[환불원정대 선공개 - 선불원정대] 환불원정대 in 만옥하우스🏘❣ (Hangout with Yoo - Refund Sisters)","2020-09-12T01:32:59Z","UCx6jsZ02B4K3SECUrkgPyzg","놀면 뭐하니?","24","20.13.09","유재석|김태호|무한도전|유플래시|유산슬|뽕포유|라섹|유르페우스|놀면 뭐하니|놀뭐|무도","1366088","15617","270","1198","https://i.ytimg.com/vi/M7YGOOIjZDA/default.jpg","False","False","★★★More 'Hangout with Yoo' clips are available★★★iMBChttp://www.imbc.com/broad/tv/ent/hangoutwithyoo/vod/WAVVEhttps://www.wavve.com/player/vod?programid=M_1004711100000100000&page=1"
"vfb-BOlENtk","[K-Choreo 8K] 유아 직캠 '숲의 아이 (Bon voyage)' (OH MY GIRL YooA Choreography) l @MusicBank 200911","2020-09-11T09:03:34Z","UCeLPm9yH_a_QH8n6445G-Ow","KBS Kpop","10","20.13.09","KBS|KPOP|뮤직|KBSKPOP|K-POP|케이팝|kpop|KBSKpop|음악|choreography|k-pop|kpop_dance|dance|fancam|직캠|댄스|아이돌|k팝|팬캠|live|라이브|뮤직뱅크|뮤뱅|musicbank|music_bank|music bank|OH MY GIRL|오마이걸|OH MY GIRL Fancam|효정|미미|유아|승희|지호|비니|아린|ARIN|BINNIE|JIHO|SEUNGHEE|YOOA|MIMI|HYOJUNG|숲의 아이|자각몽|유아 숲의 아이|오마이걸 유아|뮤뱅 유아|유아 솔로 직캠|fancam yooa|Bon voyage|8k","436690","16964","264","1386","https://i.ytimg.com/vi/vfb-BOlENtk/default.jpg","False","False","#YooA #Choreography #8kMore from #KBSKPOPTwitter:       https://twitter.com/StudioK_twitInstagram: https://www.instagram.com/studiok__official/"
"BDgecAe5q9o","K방역 영웅!👍정은경 청장을 예우하는 문 대통령의 행보! 신임 질병관리청장 임명장 수여식의 모든 것🎉","2020-09-11T08:29:01Z","UCIMOytYIzaUpoAM2bpT4JZQ","KTV국민방송","25","20.13.09","문재인대통령|정은경청장|질병관리본부|질병관리청|코로나19","352383","18193","947","3198","https://i.ytimg.com/vi/BDgecAe5q9o/default.jpg","False","False","“건강한 국민, 안전한 사회!‘문재인 대통령은 9월 11일,질병관리본부 긴급상황센터에서 임명장 수여식을 진행했습니다.문 대통령은 수여식을 위해 직접 본청을 방문하고,정은경 초대 청장은 가족 대신 직원들과 자리를 함께하는 등이번 수여식은 많이 특별했는데요. 질병관리청 개청 축하와 코로나19 대응에 대한 헌신적 노고 감사,국민건강 보호를 위해 청진 당부가 모두 담긴 꽃다발까지신임 질병관리청장 임명장 수여식 현장.문워크에서 전해드립니다.==============* 9/11(금) 16:10 신임 질병관리청장 임명장 수여식  관련 강민석 대변인 브리핑 오늘 문재인 대통령이 정은경 초대 질병관리청장을 찾아가 질병관리본부 사무실에서 임명장 수여식을 한 것에는 배려, 격려, 그리고 축하 메시지가 담겨 있습니다. 오늘 임명장 수여식 후에 있었던 비공개 환담 내용을 소개해 드리겠습니다. 경칭은 생략하고 문답형으로 소개해 드리겠습니다. ▲ 문 대통령 : 재생산지수가 1 이하로 유지되면 장기적으로는 괜찮아질 것이라고 들었다. 참고로 재생산지수는 감염병 전파 속도를 수치로 나타낸 것입니다. 첫 감염자가 평균적으로 감염시킬 수 있는 2차 감염자 수를 말합니다. 정은경 초대 질병관리청장은 오늘까지는 질병관리본부장입니다. ○ 정은경 질병관리본부장 : 재생산지수가 1이하로 낮아진 상태라 거리두기를 유지하면 속도가 급격하진 않지만 줄 것이라고 단기 예측하고 있다. 하지만 코로나가 전염력이 강해 1명이 집단 속에 노출되면 한꺼번에 확진되고 만다. 많은 분들이 종교 행사나 방문판매 설명회 등을 통해 전염됐다. 계속 예의주시하고 있다. ▲ 문 대통령 : 선의의 많은 국민들은 방역 당국이 요구하는 거리두기 기준보다 스스로 더 엄격하게 자제를 하고 있다. 그런 돌발적 집단 감염 발생이 다시는 없었으면 좋겠다. 복지부와 질본이 그간 한몸처럼 잘해 오셨다. ○ 정은경 본부장 : 방대본뿐 아니라 중수본, 복지부, 행안부, 지자체가 한마음으로 하고 계시다. 중대본 체계에서의 범정부적 거버넌스가 가장 성공적 요인인 것 같다. 늘 관계 부처에 감사하는 마음이다. 문 대통령은 정 본부장뿐 아니라 거기 계신 분들을 보시면서 “건강은 괜찮나?”라고 물으셨습니다. ○ 정은경 본부장 : 면역이 생겨서 업무 지장은 없다. 오히려 중수본, 복지부, 행안부, 지자체에 계신 분들이 피로하실 것 같다. 의료인들의 피로도 걱정이다. ▲ 문 대통령 : 의료인도 국민들도 지치고, ‘코로나 블루’라는 말이 나올 정도로 정신적으로도 어려움을 겪고 있다. 추석 전까지는 두 자릿수로 떨어지고 안정적인 선에서 관리될 수 있기를 바라마지 않는다. 질병관리청의 인력 확충 시 행정 인력뿐 아니라 전문적 역량이 있는 분들도 많이 확충됐으면 한다. (권준욱 국립보건연구원장을 향해)감염병연구소가 생기니 든든하시겠다. ○ 권준욱 국립보건연구원장 : 지난번 질본 방문 당시 대통령께 ‘청’ 승격의 부탁 말씀을 드렸는데, 들어주셔서 감사하다. 몇 배 더 열심히 하겠다. ▲ 문 대통령 : (그 자리에 계신 모든 분들에게)그동안 잘해 왔는데, 계속 잘해 주시기 바란다. 문 대통령은 “너무 시간을 뺏으면 안 된다”면서 환담을 종료했습니다*이후 중수본을 찾아 격려한 문재인 대통령, 중수본에 전한 메시지는?!https://youtu.be/SbnXwEs6Dmo #문재인대통령 #정은경청장 #질병관리청"
"ZZAIWuZxonc","민혁이가 돌아왔다 다같이 만세!!!🥳우리 둘째 '축 전역' 라이브💙","2020-09-12T10:30:02Z","UCgB7A457ULlgm5c3948vr-w","BTOB 비투비 (Official YouTube Channel)","24","20.13.09","비투비|BTOB|서은광|이민혁|이창섭|임현식|프니엘|정일훈|육성재|비투비 하다방|하다방|비투비 민혁|btob","208420","17813","68","505","https://i.ytimg.com/vi/ZZAIWuZxonc/default.jpg","False","False","민혁이가 돌아왔다 다같이 만세!!!🥳우리 둘째 '축 전역' 라이브💙(우리의 'HUTA' 민혁이의 새로운 시작을 함께 해주세요😘)BTOB Official Youtube: https://www.youtube.com/user/official...BTOB Official Facebook: https://www.facebook.com/BTOBofficialBTOB Official Instagram: https://www.instagram.com/cube_official_btobBTOB Official Twitter: https://twitter.com/officialbtobBTOB Official Fansite: https://united-cube.com/ⓒ All Rights Reserved CUBE Entertainment Inc.#비투비 #BTOB #이민혁"
"UvmGMKRE91w","한국배가 전복되었는데 한국은 박수치고 일본은 초상집인  이유 미국 언론, 한국잘못 아니다 대반전에 발칵뒤집혀","2020-09-09T11:59:29Z","UCc4OuY3PeWklqBzQ3ySi3xA","Travel Tube","25","20.13.09","한국|일본|미국|미국언론|조선업|LNG|대한민국|일본반응","1743734","27301","2006","1859","https://i.ytimg.com/vi/UvmGMKRE91w/default.jpg","False","False","미국에서 한국선박이 좌초되었으나 일본 배가 원인이 되었다는 뉴스가 있었습니다. 1년만에 다시 재조명되고 있습니다.본 채널은 연합뉴스와 콘텐츠 이용계약을 맺었으며, 연합뉴스는 본 채널의 편집방향과 무관합니다."
"QKZQdch-L8Q","웹툰 주인공이 쓰는 단검 만들어서 오이베기","2020-09-10T12:59:44Z","UCd4FmcWIVdWAy0-Q8OJBloQ","사나고 Sanago","26","20.13.09","사나고|3D펜|3Dpen|만들기|making|3d프린터|3Dprinting","1097957","29213","374","9285","https://i.ytimg.com/vi/QKZQdch-L8Q/default.jpg","False","False","부천국제만화축제 이벤트/프로그램 바로가기☞http://new.bicof.com/kr/sub.html?pid=57● 3D펜 사나고 샵https://smartstore.naver.com/sanago● 인스타그램https://www.instagram.com/sanago_kr/● 3D펜카페 [사나고의 3D펜 비밀기지]https://cafe.naver.com/sanago● Contact 광고문의uggnll@naver.com각국어 번역 자막 제작 : 컨텐츠 제작의 마무리는 컨텐츠플라이! 글로벌 진출을 위한 최고의 파트너,CONTENTSFLY에서 제작되었습니다.https://www.contentsfly.com      #사나고 #3Dpen #3D펜"
"mHxUIz9Cipw","신기한 영상 2020 다시 한번보기 힘든 놀라운 순간 ! 가장 흥미롭고 믿을 수없는 장면 모음! p93","2020-09-12T12:05:38Z","UCzYCU_LVd2CCtxRusRwBh7A","很棒的生活","22","20.13.09","[none]","368140","1643","1016","164","https://i.ytimg.com/vi/mHxUIz9Cipw/default.jpg","False","False","신기한 영상 2020 다시 한번보기 힘든 놀라운 순간 ! 가장 흥미롭고 믿을 수없는 장면 모음! p93"
"Caym11cGTfU","역시 등산의 마지막 코스는 백숙이 아니겠습니까! 난 오늘도 먹기위해 오른다... 🔥 북한산 등산 코스부터 먹방 ASMR까지ㅣ와썹맨2(WassupMan2) ep.10ㅣ박준형","2020-09-11T08:00:02Z","UCYgUhR7EGKauFXgJS0pckGg","와썹맨-Wassup Man","24","20.13.09","와썹맨|와썹맨2|wassupman|스튜디오룰루랄라|studiolululala|핫플|핫플레이스|hot|place|리뷰|review|best|mukbang|육즙|먹방|고기|등산|북한산|도봉산|등산코스|닭백숙|백숙","313705","5452","108","542","https://i.ytimg.com/vi/Caym11cGTfU/default.jpg","False","False","등산갔다 뒤집어짐 ㅋㅋㅋㅋㅋ북한산 세계관 대체 뭔뎈ㅋㅋㅋㅋㅋㅋ (feat. 도봉산 사기꾼, 도봉산 천기누설) #와썹맨2 #박준형 #등산 #북한산 #도봉산 #리뷰 #먹방 #핫플 #WassupMan2 #JoonPark #mukbang #Review #HotPlace #makchang✅매주 금요일오후 5시!구독! 팔로우!댓글! 알람!!래쓰기릿~넷플릭스 [와썹맨 GO!]보러가기 ▶bit.ly/wassupmango✅Every Friday at 5 PM KST! Subscribe! Follow! Reply! Alarm!! Let's get it~Netflix [Wassup Man GO!] ▶bit.ly/wassupmango"
"Ycd4QFVTERk","[선공개] 화(?)를 부르는 고경표(Ko Kyoung Pyo)의 '에베베' 연기에 제대로 약 오른 이상민(lee sang min)💢 아는 형님(Knowing bros) 247회","2020-09-12T00:32:44Z","UCFL1sCAksD6_7JIZwwHcwjQ","JTBC Entertainment","24","20.13.09","아는 형님|형님|형님 학교|고경표|서현|약올리기|에베베|감자별|에베베 원조|시트콤|개그맨|개배우|약올리기스킬|연기|사생활|판교신혼부부|사기|사기꾼|서예지|현실남매|얄미움|예능|슈퍼주니어|버즈|SEOHYUN|Ko Kyoung Pyo|GirlsGeneration|SNSD|Knowing bros|Knowing brother|min kyung hoon|kim hee chul|kang ho dong|seo jang hoon|lee soo geun|kim young chul|lee sang min|buzz|superjunior","620304","10005","136","544","https://i.ytimg.com/vi/Ycd4QFVTERk/default.jpg","False","False","시트콤 ＜감자별＞에 나왔었던 고경표연기가 아닌 몸에 내재된 진짜 모습…실전 경험(?)으로 다져진 약 올리기 스킬!이상민을 따라 하는 고경표!화를 부르는 명품 '에베베 연기'에제대로 약 오른 이상민ㅋㅋ매주 토요일 밤 9시 ＜아는 형님＞ 놓치지 마세요!"
"rTfq5WJzx-k","오느른 EP 18.ㅣ옆집 아버님의 할아버님(?)께 인사 드리고 왔어요. 전입신고도 완료!ㅣMBC PD 시골살이 Vlogㅣ귀농 X, 귀촌 O","2020-09-11T10:00:12Z","UCqOmWSVk2LChbt15-Ie2tiw","오느른onulun","22","20.13.09","오느른|힐링|농가|귀농|healing|시골집|휴식|쉼|리틀포레스트|폐가|빈집|시골|농촌|세컨하우스|세컨드하우스|리모델링|나혼자산다|구해줘홈즈|시골로망|대리실현|도시탈출|별장|주말농장|자취|휴가|바캉스|인테리어|집꾸미기|집밥|요리|풍경|고향|감성|sueddu|haegreendal|슛뚜|해그린달|한옥리모델링|시골살이|kimi|키미|한옥|고옥|고옥리모델링|여름방학|renovation|relaxing|calm|한달살이|nature|natural|natural life|korean|lifestyle|countryside|inspiring|nature life|countryside life|inspiration|건축탐구|vlog|집|liziqi|인간극장|옆집|이웃|이웃사촌|선산|산책|동네한바퀴|마을|양파|집수리|집고치기|화장실타일|타일|감성인테리어|aesthetic|rest|koreantrip|trip|backpacker","218924","5474","78","796","https://i.ytimg.com/vi/rTfq5WJzx-k/default.jpg","False","False","정말 한 가족이 된 느낌...아니, 제 실제가족보다 훨씬 가족같은 느낌..ㅋㅋㅋ*오느른은 코로나19 방역수칙을 준수하여 촬영하고 있습니다. 본 영상은 지난 7월 촬영 된 영상으로 집에서 생활 할 때에는 마스크를 쓰지 않고 촬영하였습니다.(※당시 촬영지인 전라북도 김제는 생활 속 거리두기 단계 실시. 촬영스탭은 전부 착용.)하지만 불특정 다수를 만날 때에는 오느른 PD도 마스크를 상시 착용하고 있습니다. 방역수칙을 철저히 준수하는 오느른이 되겠습니다 :)-▫본 채널은 MBC 공식채널로 MBC 소속 PD가 시골에 폐가를 사면서 시작된 시골살이를 연재하고 있습니다.▫ 편집과 글_ MBC D.크리에이티브센터 M드로메다스튜디오팀 오느른▫ 촬영_MBC 영상기획팀 하실장▫ 색보정_MBC DI팀 준서아빠▫ 타이틀_MBC CG팀 유모씨▫ 채널 운영 도움_MBC D.크리에이티브센터 M드로메다스튜디오팀▫ 외국어 자막_ 자메이크▫ 설계_studio S.A.M 윤민환▫ Instagram : @onulun.life▫ Facebook : facebook.com/onulun.life/▫ BGM : 1. 00:00‘Charming happy waltz’ - Markus Strasser2. 02:25‘Fan De ChaChaCha’ - Jacques Ferchit, Jacky DELANCE3. 05:34‘Earth boy’ - Jody K Jenkins4. 06:47’Flower Mist’ - Claudio Spiewak#오느른 #브이로그 #힐링"
"ck60xub3DWM","TAEMIN 태민 'Criminal' @TAEMIN THE STAGE","2020-09-12T11:00:09Z","UCyPwRgc3gQGqhk6RoGS50Ug","SHINee","22","20.13.09","[none]","410120","70238","104","5470","https://i.ytimg.com/vi/ck60xub3DWM/default.jpg","False","False","🎧 Listen and download on your favorite platform :  https://smarturl.it/TAEMIN_NGDA_Act1TAEMIN 'Criminal' MV 🌹 https://youtu.be/hFQL7BS6lrsTAEMIN Officialhttp://taemin.smtown.comhttp://www.youtube.com/shineehttp://www.facebook.com/shineehttp://www.instagram.com/shineehttps://twitter.com/SHINee#Criminal #TAEMIN #태민 #テミン #NeverGonnaDanceAgain #Act1 #DancePractice"
"Jpk2qm6pcT0","[김광일의 입] 문 대통령이 추미애 경질 못하는 이유","2020-09-09T09:00:08Z","UCdp4_yTBhQmB8E339Lafzow","조선일보","25","20.13.09","조선일보|조선|언론|이슈|신문|방송|뉴스|정치","684718","41726","8734","5111","https://i.ytimg.com/vi/Jpk2qm6pcT0/default.jpg","False","False","문재인 대통령의 생각은 무엇일까. 추미애 법무장관을 경질할 수 있을까. 제가 만난 인사들은 문 대통령이 추 장관을 ‘손절(損切)’하지는 못할 것이라고 봤다. 사법 개혁을 제1의 실천 공약처럼 부르짖어온 문 정권 입장에서는 조국과 추미애 두 사람을 모두 불미스러운 일로 법무장관에서 퇴진시키는 것이 결코 쉽지 않을 것이란 분석이다.🔸 조선닷컴 공식 홈페이지 http://www.chosun.com🔸 조선일보 무료구독체험 : http://bit.ly/2WnNAF7🔸 조선비즈 공식 홈페이지 http://biz.chosun.com🔸 공식 페이스북 : https://www.facebook.com/chosun🔸 공식 트위터 : https://twitter.com/chosun◈ 사실에 대한 믿음, 할 말을 하는 용기. 조선일보◈#조선일보 #뉴스 #속보 #제보"
"NTk7wHficyo","[DFB포칼 64강] 뉘른베르크 vs 라이프치히 H/L","2020-09-12T16:13:38Z","UCtm_QoN2SIxwCE-59shX7Qg","SPOTV","17","20.13.09","SPOTV|스포티비","558819","6569","108","2256","https://i.ytimg.com/vi/NTk7wHficyo/default.jpg","False","False","'황희찬 선발 출전'뉘른베르크 vs 라이프치히 경기 하이라이트"
"bLajODjQ2YM","모두가 마술인줄 알았지만 진짜로 숨을 거둬버린 마술사","2020-09-12T02:00:06Z","UCvi7EYzMlfSB0ZkX55i5LlA","타임스낵","24","20.13.09","타임스낵|TIME SNACK|시간 때우는 채널|시간 때우는 영상|시간 때우기|재밌는 영상|레전드|베스트|웃긴 영상|웃음참기|웃음참기 챌린지|자막드립|유머스낵|바삭이|스낵이|반죽이|마술사|코미디언|개그맨|미스테리|미스터리","472954","5779","108","1609","https://i.ytimg.com/vi/bLajODjQ2YM/default.jpg","False","False","무대 위에서 숨을 거둔 마술사 토미 쿠퍼, 이를 본 관객들은 왜 웃고만 있었을까요?🍪 우리 바삭이들 사랑해요 ㅎㅎ ♥🍪 반죽이들도 구독해줄꺼죠? :) 🍪 늘 재밌는 영상으로 보답할게요!!🍪 타임스낵 부캐 유머스낵도 많이 사랑해주세요ㅎㅎ🍪 제보와 문의는 [ timesnack24@gmail.com ] 으로 메일주세요!!#타임스낵#미스터리스낵#토미쿠퍼"
"FVMYmKm8tL0","[영화대영화] 갑자기 죽거나 VS 갑자기 증발되거나","2020-09-12T10:37:16Z","UCb_GEWOGkCTXawWZKDtALwg","9bul","1","20.13.09","구불|레프트비하인드|리메이닝|니콜라스케이지|괴물|증발|영화대영화","301342","6377","183","1339","https://i.ytimg.com/vi/FVMYmKm8tL0/default.jpg","False","False","메일주소 9bul.contact@gmail.com 공식 페이스북 페이지https://www.facebook.com/9bulworld/인스타그램 https://www.instagram.com/p/Bdj76iwFvDX/다이렉트 메세지는 답장못드립니다 ㅠㅠ 메일로 연락주세요.구불의 자료실창고 https://www.youtube.com/channel/UCIy3Kio-7zHUW1gwXNxkEHg구불 일상 노래파괴채널 8bul https://www.youtube.com/channel/UC8Znh6JUKEVBJChrcuiFj7g-구불추천지수는 지극히 개인적 감상평입니다. 가볍게 참고만 해주세용-리메이닝레프트비하인드구불추천지수: 4/10병맛요소: 1/10참신함: 4/10한줄평: 사람들이 갑자기 죽거나 사라진다면..? 성경에 나오는 이야기를 소재로 재앙영화를 만들었다. 좀 더 확실한 재앙영화로는 리핑 10가지 재앙이 있지만 리메이닝과 레프트비하인드는 이에 비해 임펙트가 좀 떨어진다. 하지만 리메이닝과 레프트비하인드는 재앙에 대처하는 사람들을 좀 더 현실적으로(어차피 현실적이지 않지만;;) 다뤘다. 산사람들은 추측만 할 뿐 죽은 사람들은 말이 없다.멍멍! 오늘은 특별히 영화대 영화로 리메이닝 대 레프트 비하인드를 리뷰해봤습니다. 두 영화 다 한 순간에 사람들이 죽거나 사라지는 초자연적인 종말을 다뤘는데요. 보통 재난, 재앙 영화에서는 전조증상이라든가 이유를 밝혀주지만 이 영화들은 한 번에 훅들어옵니다.ㅋㅋ이게 둘 다 성경책에서 이야기하는 재앙을 모티브로 가져왔지만 두 영화 모두 어떤 종교적이거나 과학적인 결론을 내리지 않고 있습니다.사실 저는 콘스탄틴 같이 악마랑 싸우고 이런 걸 좀 기대했었는데 악마와 엄청 싸우고 이런 화려함은 없지만 재난, 재앙 영화 좋아하시는 분들이라면 킬링타임용으로 괜찮을거 같네요. 이상. 영화대 영화! 사람들이 한순간에 사라지거나 쓰러지는 영화! 리메이닝 대 레프트 비하인드였습니다. 구린이들 구꾸까까 까꿍?!#영화대영화 #리메이닝 #레프트비하인드"
"ny5ZVoC-pp4","승찬, 우정을 느끼다 [총몇명 프리퀄]","2020-09-09T09:00:12Z","UCRuSxVu4iqTK5kCh90ntAgA","총몇명","1","20.13.09","총몇명|유승찬|민모리|ㅋㅋㅋ|웃긴|부락토스","1774173","40213","781","4807","https://i.ytimg.com/vi/ny5ZVoC-pp4/default.jpg","False","False","오늘도 역시 감사드립니다!!총몇명 스튜디오 - 총몇명, 십제곱, 5G민, MOVE혁, 찐스톤, Jin, 정영준♬BGM1.Romantic Autumn by MusicLFilesLink: https://filmmusic.io/song/6495-romantic-autumnLicense: http://creativecommons.org/licenses/by/4.0/2.Fluffing a Duck by Kevin MacLeodLink: https://filmmusic.io/song/3766-fluffing-a-duckLicense: http://creativecommons.org/licenses/by/4.0/3.Jazzi  by Frank SchröterLink: https://filmmusic.io/song/6469-jazzi-License: http://creativecommons.org/licenses/by/4.0/4.Happy Boy End Theme by Kevin MacLeodLink: https://filmmusic.io/song/3854-happy-boy-end-themeLicense: http://creativecommons.org/licenses/by/4.0/5.Doh De Oh by Kevin MacLeodLink: https://filmmusic.io/song/3666-doh-de-ohLicense: http://creativecommons.org/licenses/by/4.0/6.Chase Pulse Faster by Kevin MacLeodLink: https://filmmusic.io/song/3487-chase-pulse-fasterLicense: http://creativecommons.org/licenses/by/4.0/7.Happy Whistling Ukulele  by Rafael KruxLink: https://filmmusic.io/song/5453-happy-whistling-ukulele-License: http://creativecommons.org/licenses/by/4.0/8.Dark Secrets (DECISION) by Sascha EndeLink: https://filmmusic.io/song/246-dark-secrets-decision-License: http://creativecommons.org/licenses/by/4.0/"
"pF1muVR9iC4","잠시라도 눈을 떼면 점점 올라오는 상자속의 충격적인 존재 (개쩌는 공포 단편영화)","2020-09-12T08:00:07Z","UCtwxuughKbSAV0e4bnz4ORg","홍시네마","1","20.13.09","영화|공포영화|영화리뷰|예고편|영화소개|홍시네마|시네마 고어영화|스릴러영화|b급영화|무비|공포|좀비|좀비영화|스포|결말|넷플릭스|넷플|결말포함|영화추천|단편영화","106897","1600","62","345","https://i.ytimg.com/vi/pF1muVR9iC4/default.jpg","False","False","#홍시네마 #단편영화 #공포영화어느날 불편한 친구 숀에게서 상자를 선물받은 벤은그것을 열어보고..그 상자에는 충격적인 존재가 벤을 노리기 시작합니다[영화 풀 버젼 보는곳] ↓ https://www.youtube.com/watch?v=TGZg1YqXv9o&list=LL&index=13&t=1s[홍시네마 구독]↓https://www.youtube.com/channel/UCtwxuughKbSAV0e4bnz4ORg?sub_confirmation=1[홍스타그램]     ↓https://www.instagram.com/hong_cinema/[홍게임방 구독]  ↓https://www.youtube.com/channel/UCK2HwqFjgOhFqleFtqXGt0A?sub_confirmation=1"
"r9R7OXQG39A","70일간 25kg 감량 다이어트 성공했습니다.","2020-09-12T09:00:27Z","UC5XuQ-xiWAB6f-qu6gJMDBQ","흥삼","22","20.13.09","흥삼|Rooftop|먹방|Mukbang|옥탑방|Cook|eatingshow|eating show|요리|쿡방|먹방 레전드|흥삼 먹방|mukbang korea|mukbang korean|mukbang korean food|mukbang reaction|吃播|食べ放題|Korea food|K food|가마솥 요리|솥뚜껑 요리|시골먹방|시골 먹방|가족먹방|가족 먹방|ASMR|asmr|ASMR eating show|Heungsam|Heungsam mukbang|다이어트|성공|식단|운동|체지방량|골격근량|식단관리|운동법|살빼기|감량|diet|복귀|25kg 감량|다이어트 성공|diet success","229377","14348","366","3418","https://i.ytimg.com/vi/r9R7OXQG39A/default.jpg","False","False","안녕하세요 흥삼입니다.좋아요&구독하기 한 번씩 눌러주세요!!흥삼이에게 큰 힘이됩니다!!Your [Subscribe&like] would mean a lot to the creator!!각종 문의이메일 문의 주소 : gmdtka78@naver.comYouTube 구독하기 링크!!   ☞  https://goo.gl/cTsmVx"
