video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"ZPxQFeKY86s","“우리 애도 휴가 보내라” 전화 폭탄 맞은 국방부 | 토요랭킹쇼","2020-09-12T05:40:27Z","UCfq4V1DAuaojnr2ryvWNysw","채널A 뉴스","25","20.13.09","국방부|추미애아들|휴가","626193","10106","914","6847","https://i.ytimg.com/vi/ZPxQFeKY86s/default.jpg","False","False","국방부 민원실에 항의 전화가 폭주하고 있다고 합니다.  국방부가 추 장관 아들처럼 전화만으로 휴가 연장이 가능하다고 밝힌 이후, 아들을 군대에 보낸 부모들은 단단히 뿔이 났습니다.  이어서 황하람 기자입니다.[리포트] 추미애 법무장관 아들 서모 씨의 특혜성 휴가 연장 의혹에 대해 국방부는 군 훈령과 규정 등을 제시했습니다.   허가권자의 구두승인으로 조치가 가능하며 부득이한 사유가 있을 경우 전화 등으로 휴가 연장조치를 할 수 있다는 겁니다.   법규상 문제가 없다는 국방부의 입장이 전해지자 국방부 민원실에는 전화가 폭주하고 있습니다.  [국방부 종합민원실 관계자] 이 전화 통화를 끊으면 저는 이런(휴가 문의) 전화를 또 받을 거에요. (항의성 민원) 계속 받고 있습니다.   국방부 내부 자료에 서 씨 부모의 병가 연장 민원이 담긴 것으로 알려지자 장병 부모라고 밝힌 사람들의 항의 전화도 이어졌습니다.   코로나 19로 휴가가 제한되고 있지만 전화를 했으니 우리 아들도 휴가를 내달라며 조롱 섞인 민원을 접수하고 있는 겁니다.   민원실 측은 절차만 안내한다며 진땀을 흘렸습니다.  [국방부 종합민원실 관계자] 우리나라 대통령이든 미국 대통령이 전화하든 누가 전화를 해도 저희가 휴가를 어떻게 해드릴 수 있는 권한이 없어요.   청와대 게시판에도 집에 가만히 앉아 병가 연장을 할 수가 있느냐며 서민의 자녀는 꿈도 못꾸는 이야기라고 박탈감을 털어놓는 글들이 이어졌습니다.   장성 출신 국회의원은 '참담한 심정'이라고 밝혔습니다.  [한기호 / 국민의힘 의원] 이제 부모들이 수없이 전화로 휴가연장을 신청하고 또 번복한다면 무엇으로 감당할 것입니까.   국방부도 내부적으로 휴가 제한이 풀린 뒤 실제 장병들의 요청이 쇄도할 경우 어떻게 대응할 지 고심 중인 것으로 전해졌습니다.  채널A 뉴스 황하람입니다.  yellowriver@donga.com 영상편집 : 박형기#채널A뉴스 #실시간 #뉴스 ▷ 공식 홈페이지 http://www.ichannela.com▷ 공식 페이스북 https://www.facebook.com/channelanews▷ 공식 유튜브 https://www.youtube.com/tvchanews"
"M3WxxgRHJ0E","[20/21 PL 1R] 리버풀 vs 리즈 H/L","2020-09-12T19:30:00Z","UCtm_QoN2SIxwCE-59shX7Qg","SPOTV","17","20.13.09","SPOTV|스포티비","732932","6777","232","3879","https://i.ytimg.com/vi/M3WxxgRHJ0E/default.jpg","False","False","리버풀 vs 리즈 유나이티드 경기 하이라이트"
"DNqfifnOnDg","[#하이라이트#] 수능만점자 프린스 홍★ 민준홍의 자만추(?) 연애스토리 공개! UN프로그램에서 만났다..? #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.71","2020-09-10T09:47:43Z","UC920m3pMPH45qztdhppZhwA","유 퀴즈 온 더 튜브","24","20.13.09","tvN|유퀴즈온더블럭|유퀴즈|유재석|조세호|문과|이과|임두원|서지음|김성민|최현민|민준홍|김지명|백희나|과학자|작사가|물리올림피아드|수능만점자|구름빵|아스트리드린드그렌상|그림책|부먹|찍먹|문과감성|엑소|으르렁|EXO|이별|조명|f(x)|에프엑스|일렉트릭쇼크|4당5락|프린스홍|연애|자만추|백혈병|의사|2021수능|수험생|아동계의노벨상","403805","4972","94","550","https://i.ytimg.com/vi/DNqfifnOnDg/default.jpg","False","False","#유퀴즈온더블럭매주 수요일 저녁 8시 50분 tvN#유퀴즈온더블럭 #유퀴즈 #유재석 #조세호 #문과vs이과------------------------------------------------------------------ ▶[유 퀴즈 온 더 블럭] 최신 클립 다시보기 : http://www.tving.com/smr/vod/player/P/C01_B120180515?from=youtube------------------------------------------------------------------"
"24pcgZCPc0g","[놓지마정신줄 EP. 8-1] 다이어트 중 뜻밖의 먹방 🤣 왜 이렇게 논리적인데 ㅋㅋㅋ ㅣ레전드 웹드라마 ㅣWeb Drama (EN/CN/JP/ID)","2020-09-12T10:00:00Z","UC5Mtt2WIemzXJIjC64gV2EA","룰루랄라 스토리랩- Lululala Story Lab","24","20.13.09","웹시트콤|스튜디오룰루랄라|룰루랄라스토리랩|시트콤|티저|청춘시트콤|studiolululala|jtbc|lululalastorylab|idol|Kpop|Korean Idol|boy group|남돌|남자아이돌|보이그룹|썸|연애|청춘물|ASMR|정상훈|이현이|이진혁|이수민|권현빈|홍비라|손세빈|WEBSITCOM|LeeJinHyuk|업텐션|UP10TION|예능|재미|웃음|먹방|떡볶이|mukbang","160215","3141","31","388","https://i.ytimg.com/vi/24pcgZCPc0g/default.jpg","False","False","아니 떡볶이랑 치즈돈가스가 언제부터 다이어트 음식이었냐곸ㅋㅋㅋㅋㅋㅋ저도 오늘부터 다이어트합니다!!! 😍❤️정신줄 제대로 놓은 웹드라마 [놓지마 정신줄]❤️매주 (금), (토) 저녁 7시 룰루랄라 스토리랩에서 공개!❤️Instagram: https://www.instagram.com/lululala_storylab❤️A web drama that's officially lost its mind [Hanging on!]❤️Every (fri), (sat) @7PM KST on Lululala Story Lab!❤️Instagram: https://www.instagram.com/lululala_storylab#놓지마정신줄 #룰루랄라스토리랩 #웹드라마 #WebDrama #정상훈 #이현이 #이진혁 #이수민 #권현빈 #홍비라 #손세빈 #LululalaStoryLab #JungSangHoon #LeeHyunYi #LeeJinHyuk #LeeSuMin #KwonHyunBin #HongBiRa #SonSeBin #WebSitcom #Hanging_on #먹방 #mukbang"
"Tg0Knp2TQ-s","거대 장수말벌을 불개미병사 7000마리에게 먹이로 줘보았다. I gave Asian giant hornet  to the fire ant army.","2020-09-10T09:15:04Z","UCOv1v2iptqYMVEwLAIUOhPw","정브르","15","20.13.09","장수말벌|정브르|정브르 다콩|다콩|트위치스트리머|프응tv|말벌피해|해외장수말벌|말벌불개미|불개미에게말벌|불개미에게장수말벌|Asian giant hornet","1568049","9987","848","1402","https://i.ytimg.com/vi/Tg0Knp2TQ-s/default.jpg","False","False","프응님께서 잡아주신 장수말벌을 불개미에게 먹이로 줬는데 신기한 일이 ㅋㅋ..생각과는 좀 달랐네요.한국에서 가장 강한 말벌과 한국에서 가장 강한 개미의 만남입니다.#장수말벌 #불개미 #Asian giant hornet"
"StXm8UUqlgw","한국 치킨을 처음 먹어본 영국 대학생들의 반응?!? (feat. 짜파치킨)","2020-09-09T11:38:56Z","UCg-p3lQIqmhh7gHpyaOmOiQ","영국남자 Korean Englishman","23","20.13.09","Korean|영국남자|영국|조쉬|올리|Josh|Ollie|KoreanEnglish|English|Man|englishman|food|음식|외국인|반응|영상|웃긴|남자|외국|도전|매운|조니|조엘|댄|단|신부님|크리스|올리아빠|해물|치킨|삼겹살|korean|BBQ|fried|chicken|라면|불닭볶음면|미친남자","1434964","49538","733","5185","https://i.ytimg.com/vi/StXm8UUqlgw/default.jpg","False","False","#치킨 #KoreanChicken #Ad 오늘은 영국 대학생들에게 한국 치킨의 신세계를 소개해줍니다! 대부분 한국음식을 안 먹어본 친구들이었는데요, (갑툭튀 등장 수상한 학생 빼고 ㅋㅋ) 언제 먹어도 한결같이 눅눅한 영국치킨을 먹고 자란 이 친구들의 반응은 어땠을까요?!? 게다가 영국에서는 익숙치 않은 치킨 + 맥주의 조합까지! 저는 아직도 제가 처음 한국 치킨을 먹어본 날을 기억하는데,,, 이 친구들에게도 특별한 기억으로 남았으면 좋겠어요! 겉바속촉 후라이드 치킨부터 양념치킨, 그리고 짜파치킨까지 풀세트로 먹어본 영국 대학생들의 반응, 영상에서 확인해주세요!! 그리고 이 영상을 위해  4시간동안 고생해서 치킨을 만들어준 Gabie와 Elea에게 고맙다는 말 전합니다!Today we introduce Korean Chicken to British students! I still remember the first time I had Korean chicken and was just SHOCKED at how crunchy, succulent, amazingly delicious it was. And hopefully today will also be a memorable experience for the students as well! We get them to try plain fried chicken, the renowned sweet and spicy yangnyeom chicken, and the newly invented Jjapa chicken! Will they LOVE it? I think we all know the answer to that but watch till the end to… get some reassurance…?! Haha ENJOY!And a very special thank you to Gabie and Elea who made the chicken for 4 hours for this video!Huge thanks to everyone involved in the creation of this video:Written and Directed by Josh and OllieProducer/Editor: Grace ParkProducer/Editor/Translator: Hyemin LimEditor: Sejun LeeTranslator: Hannah Kang"
"kz_aEPyWGgg","Hwang scores in debut | 1. FC Nürnberg vs. RB Leipzig 0-3 | Highlights | DFB-Pokal 20/21 | 1st Round","2020-09-12T16:50:09Z","UC7am34-1rGU_ky1vWYnoOJQ","German Football","17","20.13.09","DFB|German Football|Football|Soccer|Germany|Football Highlights|Soccer Highlights|DFB-Pokal|DFB Pokal Highlights|DFB Pokal 2020/21|DFB-Pokal Round 1|German Cup|German Cup Highlights|Nürnberg|Nürnberg Highlights|Nürnberg DFB Pokal|1. FC Nürnberg|Amadou Haidara|Yussuf Poulsen|Hwang Hee-chan","71684","1534","28","208","https://i.ytimg.com/vi/kz_aEPyWGgg/default.jpg","False","False","Enjoy the highlights of 1. FC Nürnberg vs. RB Leipzig from the 1st Round of the DFB-Pokal 2020/21.Goals: 0-1 Haidara (3'), 0-2 Poulsen (67'), 0-3 Hwang (90')Subscribe now for more action and hit the bell: https://zly.de/dfb/yt_sub.Watch all Highlights from the DFB-Pokal: https://go.dfb.de/dfb-pokal-pl-2021"
"_iNhmju8tcU","『MATCH 13-14 & 개인전 D조』 | 2020 SKT 5GX JUMP 카트라이더 리그 시즌2","2020-09-12T12:08:14Z","UCKDkGnyeib7mcU7LdD3x0jQ","OGN","20","20.13.09","OGN|게임|game","78709","475","26","49","https://i.ytimg.com/vi/_iNhmju8tcU/default.jpg","False","False","----------------------------------------------------------------------------------------● 홈페이지 - http://ogn.tving.com● 페이스북 - http://www.facebook.com/OGN● 인스타그램 -  http://instagram.com/ogn_live● @44층 지하던전 : https://www.youtube.com/ognplus--------------------------------------------------------------------------------------------------"
"rTnCaYq4ZkA","MBN 뉴스파이터-김호중의 뜨거운 앨범 반응…정동원 나훈아·지드래곤 처럼","2020-09-09T14:07:42Z","UCG9aFJTZ-lMCHAiO1KJsirg","MBN News","25","20.13.09","MBN|MBN뉴스|뉴스|mbn실시간|트로트|김호중|정동원|김호중 앨범 판매량|나훈아|지드래곤|트로트 가수|김복준|홍종선|이인철|최단비|김명준 앵커","364370","19373","768","1856","https://i.ytimg.com/vi/rTnCaYq4ZkA/default.jpg","False","False","[출연자]김복준 한국범죄학연구소 연구위원홍종선 대중문화전문기자이인철 변호사최단비 변호사#MBN #트로트 #김호중 #정동원 #뉴스파이터 #김명준앵커화면 출처 : 유튜브 '김호중 공식 채널'화면 출처 : 유튜브 '정동원TV'*해당 내용은 관련 동영상 참고저작권자 ⓒ MBN(www.mbn.co.kr) 무단전재 및 재배포 금지☞ MBN 유튜브 구독하기  ☞ https://goo.gl/6ZsJGT📢 MBN 유튜브 커뮤니티https://www.youtube.com/user/mbn/community?disable_polymer=1MBN 페이스북 http://www.facebook.com/mbntvMBN 인스타그램 https://www.instagram.com/mbn_news/"
"Y3aeZ0On7zQ","온라인 수업에 음란물 틀어 놓고 안녕…여중 '발칵' / SBS","2020-09-11T12:07:49Z","UCkinYTS9IHqOEwR1Sze2JTw","SBS 뉴스","25","20.13.09","SBS|SBS NEWS|SBS 뉴스|에스비에스|에스비에스 뉴스|서울 방송|SEOUL BROADCASTING SYSTEM|KOREA NEWS|Korean News|대한민국 뉴스|News Network|수업|교사|온라인|안녕|음란물|발칵","2097232","14222","357","8379","https://i.ytimg.com/vi/Y3aeZ0On7zQ/default.jpg","False","False","어제(10일) 서울의 한 여자중학교 교사가 학생들 온라인 수업 시간에 음란 동영상을 내보내는 일이 벌어졌습니다.이 교사는 실수였다고 주장했는데, 유수환 기자가 취재했습니다.원문 기사 더보기 https://news.sbs.co.kr/y/?id=N1005976588 #SBS뉴스 #SBSNEWS #SBS_NEWS #에스비에스뉴스 #8뉴스▶SBS 뉴스 채널 구독하기 : https://n.sbs.co.kr/youtube ▶SBS 뉴스 라이브 : https://n.sbs.co.kr/youtubeLive , https://n.sbs.co.kr/live ▶SBS 뉴스 제보하기홈페이지: https://n.sbs.co.kr/inform 애플리케이션: 'SBS뉴스' 앱 설치하고 제보 - https://n.sbs.co.kr/App 카카오톡: 'SBS뉴스'와 친구 맺고 채팅 - https://pf.kakao.com/_ewsdq/chat 페이스북: 'SBS뉴스' 메시지 전송 - https://www.facebook.com/sbs8news 이메일: sbs8news@sbs.co.kr 문자: #6000 전화: 02-2113-6000 홈페이지: https://news.sbs.co.kr/ 페이스북: https://www.facebook.com/sbs8news 트위터: https://www.twitter.com/sbs8news카카오톡: https://pf.kakao.com/_ewsdq인스타그램: https://www.instagram.com/sbsnews"
"Iu7ScR7UcB8","[20/21 PL 1R] 풀럼 vs 아스날 H/L","2020-09-12T14:23:52Z","UCtm_QoN2SIxwCE-59shX7Qg","SPOTV","17","20.13.09","SPOTV|스포티비","484487","4447","253","2288","https://i.ytimg.com/vi/Iu7ScR7UcB8/default.jpg","False","False","풀럼 vs 아스날 경기 하이라이트"
"gAtSbe8D4gI","동반입대 친구가 내 동생 남자친구??","2020-09-12T09:00:09Z","UCom6YhUY62jM52nIMjf5_dw","오킹TV","24","20.13.09","오킹|오킹TV|트위치|유튜브|스트리머|오퀸|여진|윤여진|실친|군대|군대썰|우리|운전병|동생|가족|처남|선임|후임","373121","6147","76","818","https://i.ytimg.com/vi/gAtSbe8D4gI/default.jpg","False","False","◆ 오킹 팬카페! 네이버 카페 : https://oking.kr/fancafe◆ 오킹에게 후원하기            : https://oking.kr/donate◆ 오킹의 생방송 다시보기   : https://oking.kr/youtube2◆ 영상 업로드는 매일 18시! 많은 관심 부탁 드릴게요!◆ 구독과 좋아요 부탁드립니다.근거없는 낭설 / 악플, 싸움조장 댓글 삭제 합니다.BY. 종학영상 및 광고 문의이메일 : oking1025@sandbox.co.kr#오킹 #오퀸 #돌고돌아군대썰"
"tvmgCOhN2bE","[100분토론] - 코로나19 경제위기와 기본소득(884회)","2020-09-10T16:10:15Z","UCD46H9Pm3nLqCj7vv3pQkPA","MBC 100분토론","25","20.13.09","이재명|제레미 리프킨|원희룡|경기도|제주도|기본소득|경제위기|재난지원금|코로나|지원금|경제|백분토론|100분토론","185594","4589","164","3244","https://i.ytimg.com/vi/tvmgCOhN2bE/default.jpg","False","False","2020년 9월 10일 (목) 밤 11시 50분이번 주 [100분토론]에서는 원희룡 제주도지사와 이재명 경기도지사, 그리고 세계적인 미래학자 제레미 리프킨 교수 등이 출연해  2차 긴급재난지원금 지급 방식과 2차 재난지원금이 현 경제 위기에 어떠한 영향을 미칠지, 경제 위기를 기본소득제로 타개할 수 있을지 모색할 예정입니다.실시간 댓글로 많은 의견 남겨주세요~100분토론은 여러분의 참여를 기다리고 있습니다.출연패널이재명 / 경기도지사제레미 리프킨 / 경제학자원희룡 / 제주도지사0:00:00 시작0:02:03 본방송시작"
"Q9t9fl3vHl0","불사신들을 너무 많이 생산해버린 미국 제약 회사","2020-09-09T10:00:05Z","UCxlv4aOnrRTXMRSL8bVJqEw","B Man 삐맨","1","20.13.09","더보이즈|더보이즈 시즌1|더보이즈 시즌2|미드 더보이즈|미드 더보이즈 시즌2|미드 더보이즈 시즌1|더보이즈 결말|미드 더보이즈 결말|삐맨|삐맨 미드|미드|영드|미드 추천|추천 미드|꿀잼 미드|미드 꿀잼|삐맨 영화|영화 삐맨|영화|꿀잼 영화|추천 영화|더 보이즈 삐맨|삐맨 더 보이즈|삐맨 더 보이즈 시즌2|더 보이즈|더 보이즈 시즌1|더 보이즈 시즌2|홈랜더","749959","6243","290","505","https://i.ytimg.com/vi/Q9t9fl3vHl0/default.jpg","False","False","여러분 안녕하세요 삐맨입니다.오늘은 '더 보이즈' 시즌 2에 대해 알아보려 합니다. 아직 못 보신 분들은 한꺼번에 시즌 1도 보시면 좋을 것 같아, 통합본으로 업로드 합니다. 재밌게 보시고 추천과 구독 부탁드립니다.감사합니다.*드라마 '더 보이즈'는 아마존 프라임 비디오에서 시청하실 수 있습니다*오늘의 영상은 유료 광고를 포함하지 않았습니다#더보이즈, #슈퍼히어로, #도라이들00:00 - 인트로 고지00:09 - 더 보이즈 시즌 114:00 - 더 보이즈 시즌226:09 - 더 보이즈에 관하여"
"WMlk2EGz8uM","[100분토론] 원희룡 VS 이재명 그 승부는?","2020-09-11T14:02:52Z","UCD46H9Pm3nLqCj7vv3pQkPA","MBC 100분토론","25","20.13.09","100분토론|백분토론|이재명|원희룡|보편지원|선별지원|재난지원금|지원금|경기도|제주도|지원|재난|기본소득|경제","411238","6018","236","4589","https://i.ytimg.com/vi/WMlk2EGz8uM/default.jpg","False","False","884회, 코로나19 경제위기와 기본소득이재명 / 경기도지사원희룡 / 제주도지사제레미 리프킨 / 경제학자2020년 9월 10일 100분토론 884회[공지]- 매주 화요일밤 11시 35분 100분토론 유튜브 채널과 imbc를 통해 실시간 방송을 시청하실 수 있습니다."
"gey9TnrBy2Y","동부지검 밀회? 현장 들켰다! TV조선의 집요함에  추미애 충격! (진성호의 융단폭격)","2020-09-12T10:00:08Z","UC-ORGzN6c-OZyCw9YAYNjkA","진성호방송","22","20.13.09","진성호|진성호의 직설|진성호방송|진성호의 융단폭격|진성호TV","469411","38026","853","2079","https://i.ytimg.com/vi/gey9TnrBy2Y/default.jpg","False","False",""
"gbJ9QBj9dkk","대체 스팸 뚜껑은 왜 주는거임? 항의에 CJ가 보인 반응...","2020-09-12T00:00:09Z","UCAXw9EA1Ruu0Lcg_svVZ6uQ","이슈텔러 issueTeller","24","20.13.09","꿀잼|웃긴영상|웃음참기|감동|지식|정보|랭킹|공감|스팸","316816","4078","137","986","https://i.ytimg.com/vi/gbJ9QBj9dkk/default.jpg","False","False","안녕하세요~! 감성지식 채널 이슈텔러 입니다~^^구독 + 좋아요~ 부탁드려욧!^^ 그리고 항상 행복하세요!!!^^♥ 팬아트 보내는 E-mail : ianhappy0806@gmail.com♥ 이슈텔러 책(감성지식 에세이) 이번 생은 틀렸다고 느껴질 때 구경가기~ http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9791188469222♥ 인스타 팔로우 고고~ https://www.instagram.com/issueteller/"
"jQOrDplY1DQ","(ENG)💗두근두근 아찔한 첫 스킨십💗[웹드라마 - 서류상 아빠 ] EP.03 | Web Drama : Legally, Dad EP.03","2020-09-10T10:00:10Z","UCjOslp-74AgL4gaUWvojZbw","STUDIO DIA 스튜디오 다이아","24","20.13.09","서류상|아빠|웹드|웹드라마|K-webdrama|k-drama|최경훈|경훈|뷰티학개론|로맨스|로맨스 웹드|이현주|현주|서류상아빠|tvnd|다이아TV|스튜디오다이아|알랑말랑|뷰티학개론웹드|뷰티학웹드|설레는웹드|존잼웹드|존잘남주|잘생긴남자웹드|설렘|달달한웹드|짝사랑전세역전|짝전|나의개같은연애|나개연|너대처법|여화이|너랑하고싶어|웹드라마 알랑말랑|웹드라마 서류상 아빠|설유상|경훈배우|최경훈 배우|유니티|유니티 현주|유니티 이현주|로코|로코웹드|웹드로코|웹드 로맨스|알콩달콩|키스|키스장면","387282","10775","120","716","https://i.ytimg.com/vi/jQOrDplY1DQ/default.jpg","False","False","#웹드라마 #서류상아빠 #웹소재질▼▼웹소설로 [ 서류상 아빠 ] 먼저 만나기▼▼▼👉네이버 웹소설 링크  https://novel.naver.com/webnovel/list.nhn?novelId=905524 4박 5일간 단.둘.이 한 집에서 지내게 됐다...!!순탄한 동거 생활을 위해 평화 협정(?)을 맺던두 사람에게 찾아온 예상 못 한 아찔한 순간 👀❗❗우리 관계, 지금 이대로 괜찮은 거야...?! 01:00 유상이의 뜻밖의 취향......🙄05:55 이 상황에 심멎 안 할 강심장이신 분 ✋ (aka. 이번화 엑.기.스)08:31 내가 다 맴찢 ㅠㅠㅠㅠㅠ 갑자기 5살 차이 새아빠가 생겼다 ⎮ [서류상 아빠] EP03매주 목요일 저녁 7시에 만나요✨ 음원 도움 주신 '소각소각' 님께 감사드립니다 :) [OST 정보]소각소각 - 오늘보다 내일의 너를 더 좋아하겠지 ▼▼웹소설로 [ 서류상 아빠 ] 먼저 만나기▼▼▼👉네이버 웹소설 링크🎉Naver TV: https://tv.naver.com/studiodialxdrama🎉Facebook: https://www.facebook.com/diabeautiology/🎉Instagram: https://www.instagram.com/official_diatv/"
"vT78Gwh62YI","BTS 방탄소년단 KBS 오다! LIVE","2020-09-10T09:54:43Z","UC3m0s5XAQydCtbLHc8j1Uog","KBS 한국방송","24","20.13.09","BTS|K-POP|방탄소년단|방탄소년단 9시뉴스|방탄소년단 KBS|BTS KBS","1674406","94554","906","1063","https://i.ytimg.com/vi/vT78Gwh62YI/default.jpg","False","False","BTS KBS 9시 뉴스 전격 출연!방탄소년단!빌보드 차트 1위 대기록 달성 이후 첫번째 언론사 인터뷰!잠시 후 오후5시 부터촬영 전 과정을 실시간으로 공개합니다!every K-POP fan out there, here we have great news! #BTS will be visiting KBS in about 4 hours!! Here's our schedule for YouTube Live so stay tuned:The first live with BTS will start at 5PM(KST). Then, KBS News9, starting from 9PM(KST), will lead an exclusive interview with BTS. So don't miss out on this opportunity to watch BTS live!公告牌百强单曲榜 第一名以后，第一次在媒体采访 #BTS #防弹少年团 今天在 KBS新闻9 出演啦~ 韩国时间17:00点 #KBS #新闻9 #公告牌百强单曲榜 #直播 #韩国KBS电视台 #KBS韩国电视台"
"JTeYrBM38TQ","1년 반만에 드디어 밝혀진 엔드게임 속 비밀들","2020-09-11T08:22:20Z","UC_Aly3X5CdojHdRDGmKi1ow","엔스Ens","1","20.13.09","마블|엔드게임|어벤져스|아이언맨|스파이더맨","215384","2306","75","341","https://i.ytimg.com/vi/JTeYrBM38TQ/default.jpg","False","False","오늘은 엔드게임을 다시 봐보며 당시에 놓쳤던 디테일에 대해 알아봅니다!마블 영화 다시보기 시리즈 ↓아이언맨 1 : https://youtu.be/HsxfHBWL7R0어벤져스1 : https://youtu.be/-ii3QIgtKzk에이지 오브 울트론 : https://youtu.be/YeyjLC8qHK4시빌워 : https://youtu.be/tK5bMEAnmZw닥터 스트레인지 : https://youtu.be/NNIKDin5k6s스파이더맨 홈커밍 : https://youtu.be/56Rp9t_nO1M블랙팬서 : https://youtu.be/5iTSHHanAz0인피니티 워 : https://youtu.be/ZRu9Sp-7iZs"
"Abz9jq9blh4","[sub]🥔EP.7-1 (손)님아 그 상을 치우지 마오 | 나홀로 이식당 풀버전","2020-09-11T14:15:11Z","UCQ2O-iftmnlfrBuNsUUTofQ","채널 십오야","24","20.13.09","나영석|나PD|아간세|아이슬란드간세끼|이수근|수근세끼|은지원|지원세끼|삼시세끼|세끼|신효정|나피디|묘한이|tvN|라끼남|라면|라면끼리는남자|강호동|양정우|육봉선생|6봉선생|라면먹방|마포멋쟁이|마포|멋쟁이|송민호|표지훈|민호|지훈|피오|MINO|PO|P.O|위너|WINNER|송표|표송|패션|패션유튜버|패션유튜브|삼시네세끼|달나라공약이행프로젝트|달나라프로젝트|달나라|젝스키스|젝키|젝서키|젝스키|이재진|재진|김재덕|재덕|장수원|수원|Sechs Kies|슬의|슬기로운하드털이|슬의생|슬기로운의사생활|신원호|워노|이우정|조정석|정경호|유연석|김대명|전미도|이익준|김준완|안정원|양석형|채송화|용석민|문태유|도재학|이익순|곽선영|겨울정원|신현빈|장겨울|수빈쌤|hospitalplaylist|이식당|나홀로이식당|나노|정원겨울|춘하추동|우주|김준|피아노치는곰돌이","858468","12141","145","709","https://i.ytimg.com/vi/Abz9jq9blh4/default.jpg","False","False","손님을 뤼스펙#먼저오신분들은 #다음손님이오시면 #서빙해주세요감자 잘 캐는 법🥔https://bit.ly/2RpuQEt메인셰프 이수근, 주방보조 이수근, 설거지 이수근, 서빙 이수근, 계산 이수근, 그 외 이수근어차피 인생은 혼자~ '나홀로 이식당' 매주 금요일 밤 10시 50분 tvN풀버전은 방송직후 '채널십오야' 유튜브에서!"
