video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"p1OGFLjtTes","TAEMIN 태민 ‘Criminal’ Dance Practice","2020-09-10T15:00:12Z","UCyPwRgc3gQGqhk6RoGS50Ug","SHINee","22","20.13.09","[none]","857713","102748","171","11409","https://i.ytimg.com/vi/p1OGFLjtTes/default.jpg","False","False","🎧 Listen and download on your favorite platform :  https://smarturl.it/TAEMIN_NGDA_Act1TAEMIN 'Criminal' MV 🌹 https://youtu.be/hFQL7BS6lrsTAEMIN Officialhttp://taemin.smtown.comhttp://www.youtube.com/shineehttp://www.facebook.com/shineehttp://www.instagram.com/shineehttps://twitter.com/SHINee#Criminal #TAEMIN #태민 #テミン #NeverGonnaDanceAgain #Act1 #DancePractice"
"RMhnnBnYHh4","인류가 만들어낸 가장 완벽하고 정교한 최고의 무기! 최초의 한국형 이지스함 '세종대왕함 (KDX-3)'","2020-09-09T07:43:47Z","UCFCtZJTuJhE18k8IXwmXTYQ","EBSDocumentary (EBS 다큐)","19","20.13.09","EBS|EBS documentary|EBS 다큐멘터리|다큐|docu|미사일|해군|전투|항공모함|전투능력|무기|잠수함|해상무기|곡사포|스텔스|세계최강|세계무기|신의방패|레이더|최고성능|안테나|재밌는|흥미로운|미친전투력|방사|방어능력|방어력|대공방어|방산|국방|머신건|대공포|근접전투|군사|국방력|제우스","348945","4895","222","267","https://i.ytimg.com/vi/RMhnnBnYHh4/default.jpg","False","False","#전투능력 #신의방패 #세계최강최강의 방어 능력을 상징하는 신의 방패 '이지스'.이지스 체계는 1983년 미국에 의해 만들어진 이례로 인류가 만든 가장 완벽하고 정교한 무기 체계로 꼽힌다. 스페인, 노르웨이, 일본 등이 이지스 체계를 앞다투어 도입했고, 우리나라는 세계에서 다섯 번째로 이지스함 보유국이 되었다.2008년 취역한 세종대왕함이 우리나라 최초의 이지스 구축함으로 우리나라 해군 기동전단의 핵심 역할을 수행하고 있다.프로그램명: EBS 다큐 프라임 - 바다를 지켜라 이지스 구축함방송일자: 2011.06.30"
"U3b1Q6EY6BM","사실 슈뻘맨의 전 직업은 (　　　) 였습니다. [Q & A 답변 영상]","2020-09-10T07:30:01Z","UCXZx953K0FgkT3H2FaFAcew","슈뻘맨 [슈퍼 뻘짓 도전기]","24","20.13.09","슈뻘맨|QnA|Q&A|슈뻘맨 QnA|슈뻘맨 Q&A|슈뻘맨 궁금증|흔한 호기심|슈뻘맨 형들|동욱이형|영식이형|슈뻘맨 큐앤에이|슈뻘맨 10만|파뿌리|파뿌리24|궁금한이야기|흔한남매|민또tv|샌드박스|도티|더블비|급식왕|얌생이|광자|닮음","275700","9119","188","2296","https://i.ytimg.com/vi/U3b1Q6EY6BM/default.jpg","False","False","뻘둥이들 모두 안녕~!!ㅎㅎㅎ오늘은 우리가 드디어 기다리고 기다리던Q&A답변 영상을 공개하는 날이야!!!!다들 엄청나게 많은 질문을 해줬는데우리가 하나하나 다 답변해주지 못해서 너무 미안해ㅠㅠㅠ그래도 그 중에 가장 많이 나온 질문들 위주로답변 영상 찍었으니까 재밌게봐줘!!!우리 뻘둥이들의 궁금증이 모두 해소되길!!ㅎㅎㅎ엄청난 질문들과 엄청난 답변들이기다리고 있으니까 영상 꼭 끝까지 봐주기!!!!슈뻘맨을 사랑해주고 응원해주는 뻘둥이들~!!!항상 고마워!!더 열심히 뻘짓하는 슈뻘맨이 될게 형들 응원해줘!!슈뻘맨의 슈퍼 뻘짓 영상은 매주 월요일!! 목요일!! 토요일!! 오후 4시30분에 업로드 되고 있어!많은 기대와 관심 부탁해!!슈뻘맨 틱톡이 있어요! 놀러와~https://vt.tiktok.com/DhQCuj/그럼 우리 다음 뻘짓에 만나요 !! 안뇽~~#슈뻘맨QnA #QnA #무엇이든물어보삼 #슈뻘맨 #슈뻘맨질문 #슈뻔맨Q&A Music by 브금대통령  Music provided by 브금대통령 Youtube :https://www.youtube.com/channel/UC7oH_BYk5rSP0JF7IDn-jRQ/ Homepage : https://miocross0145.wixsite.com/bgmpresident/+by 브금팩토리 https://bgmfactory.com/"
"SXCDG1SI0IE","【던파】 15년 던파인생을 걸고 운영자 궁댕이맨단의 부정행위 모든것을 말씀드립니다","2020-09-11T03:00:08Z","UCXybGky1c_63xzXFzI0eU8A","에어비스","20","20.13.09","던파|던전앤파이터|BJ에어비스|에어비스|창성|이기|루크|dnf|전섭|최강|강화|증폭|에어|공기|DPL|던페|총검사|안톤|시로코|마수던전|테이베르스|할렘|에어비스 최강공참사|에어비스 핀드워|핀드워|에어비스 초시공레이드|초시공레이드|프레이|이시스|오퍼","126535","1062","79","481","https://i.ytimg.com/vi/SXCDG1SI0IE/default.jpg","False","False","에어비스 유튜브 구독하기 :: http://bitly.kr/wNOVJ에어비스 아프리카 방송국 :: http://afreeca.com/zetk다양한 컨탠츠로 찾아뵙겠습니다모든문의 :: zetk@naver.com#슈퍼계정 #운영자 #궁댕이맨단 #게이트 #횡령"
"8TsF4iw-p3g","[BRUSH] SCP-053 VS SCP-682 애니메이션","2020-09-11T09:00:03Z","UCRqcPtAY2IrOjjOPt2TbYVQ","BRUSH","20","20.13.09","SCP|SCP GCL|하다 SCP|유령시티 SCP|펄렁붓 scp|brush scp|SCP 소녀|SCP 053|scp 682|brush scp 682|053|682","427973","7987","197","726","https://i.ytimg.com/vi/8TsF4iw-p3g/default.jpg","False","False","#SCP #SCP682 #SCP053ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ"
"QfpzduQRqeA","[ENG] 메킷레인 멤버들이 보는 블루(BLOO)는 어떤 사람일까?","2020-09-11T09:00:06Z","UCjRS-SUfmPHelbp2cARJ0bQ","메킷원 MKIT WON","24","20.13.09","나플라|nafla|루피|loopy|loopy&nafla|나플라루피|오왼|owenovadoz|wu|나플라wu|메킷레인|메킷원|창업|장사|bloo|블루|쇼미더머니|쇼미더머니9|쇼미|쇼미9|김현웅|앞담화|몰래카메라|몰카","111445","3894","18","427","https://i.ytimg.com/vi/QfpzduQRqeA/default.jpg","False","False","MKIT RAIN의 본격 예능 버라이어티 💡 매주 금요일 오후 6시 업로드 💡[메킷원 채널 구독] ▶ http://bit.ly/2t60a0R#메킷레인 #MKITRAIN #메킷원MKITWON 앞담화 블루 BGM LIST00:03-00:13 MKIT RAIN - Weathermen00:24-00:30 Loopy, nafla - 코쿤 (Chosen)00:31-00:41 Owen - makaveli (prod. eggu)01:00-01:04 BLOO - 싸가지 (So Rude)01:07-01:09 Owen - gimmick (feat. BRADYSTREET, LO VOLF)(prod. TylianMTB)01:10-01:15 Owen - love & hate (prod. moocean)01:15-01:19 nafla - Stanky01:19-01:22 Loopy, nafla - Coca Coca01:31-01:42 BLOO - Bud Light02:07-02:18 BLOO - BadBoy Intro02:19-02:40 BLOO - Wanna Go Everywhere02:41-02:46 Owen - makaveli (prod. eggu)02:46-02:53 nafla - been03:08-03:14 nafla - Stanky03:25-03:27 Loopy - Take Me03:27-03:38 Loopy - DO NOT UNDERSTAND03:56-04:11 BLOO - I Wish04:35-04:51 BLOO, Owen - Businessmen04:52-04:59 nafla - 러브미 (love me)(feat.hoody)05:30-05:38 Loopy - TURE05:54-05:58 BLOO - FRESH AS F05:58-06:02 MKIT RAIN - 12 (feat. Owen, nafla, BLOO)06:03-06:14 Owen - love & hate (prod. moocean)06:15-06:18 MKIT RAIN - Ghetto Dance (feat. nafla, Owen, BLOO)06:19-06:40 BLOO - Downtown Baby07:42-07:51 MKIT RAIN - Cadilllac (feat. Owen, Loopy, BLOO)08:15-08:20 Loopy, nafla - Ex08:30-08:48 BLOO - 도망가09:32-09:44 Loopy, nafla - Woke Up Like This09:44-09:52 MKIT RIAN - Internet War09:54-10:08  MKIT RAIN - Kim10:08-10:31 MKIT RAIN - Don't move"
"K7eXYGoS6cc","[구독자요청] 전국노래자랑으로 상봉한 남매 풀영상","2020-09-10T09:00:04Z","UCZ-n5TNN1OjqTgEVl7T-TeQ","KOREAN DIASPORA KBS","27","20.13.09","이산가족을찾습니다|divided_families|finding_dispersed_families|pray_for_divided_families|koreandiaspora|korean_diaspora|korean_war|625|KBS|family_reunion|상봉|이산가족|만남|가족|그리움|하이라이트|생방송 이산가족을 찾습니다|생방송|디아스포라|전국노래자랑|노래|남매|송해","129450","1198","65","39","https://i.ytimg.com/vi/K7eXYGoS6cc/default.jpg","False","False","■ 이것이 인생이다 1998년 3월 방송 풀영상 입니다.유복순님 가족들의 요청으로 올려드립니다.일곱살때 가난으로 수양딸로 보내진 유복순씨는 성장후 가족들을 찾았지만 연이은 6.25 한국전쟁 발발로 다시 가족들과 소식이 끊겼습니다. 96년 10월, 전국노래자랑 정선군편에서 정선 사투리로 인기상을 수상, 그장면을 동생이 시청해 그리던 가족들을 만날 수 있었습니다■ Official Web page : http://diaspora.kbs.co.kr"
"0lSQdDX2Gjg","국방부 민원실에 ‘휴가 문의’ 전화 빗발 | 토요랭킹쇼","2020-09-12T05:44:03Z","UCfq4V1DAuaojnr2ryvWNysw","채널A 뉴스","25","20.13.09","국방부|민원|추미애","412542","12331","541","3705","https://i.ytimg.com/vi/0lSQdDX2Gjg/default.jpg","False","False","우리 아들도 휴가 내달라 항의 전화 폭주절차만 안내… 진땀 흘리는 국방부 민원실?추미애 논란에 강력 옹호 나선 민주당※자세한 내용은 토요랭킹쇼에서 확인하실 수 있습니다#채널A뉴스 #실시간 #뉴스 ▷ 공식 홈페이지 http://www.ichannela.com▷ 공식 페이스북 https://www.facebook.com/channelanews▷ 공식 유튜브 https://www.youtube.com/tvchanews"
"sk-qyR224fU","[MV] 마마무(MAMAMOO) - WANNA BE MYSELF","2020-09-10T09:00:10Z","UCuhAUMLzJxlP1W7mEk0_6lA","MAMAMOO","10","20.13.09","MAMAMOO|마마무|WANNA BE MYSELF|마마무 WANNA BE MYSELF|안다르|andar|마마무 안다르|마마무 andar|MAMAMOO andar|WANNA BE MYSELF MV|WANNA BE MYSELF 뮤직비디오|WANNA BE MYSELF 뮤비","10909892","961697","6412","64176","https://i.ytimg.com/vi/sk-qyR224fU/default.jpg","False","False","[MV] 마마무(MAMAMOO) - WANNA BE MYSELFInstagram: https://bit.ly/2TrQPJDFacebook: https://bit.ly/2OYoA1WTwitter: https://bit.ly/2TuKNboAbout MAMAMOO.MAMAMOO(마마무) OFFICIAL CHANNEL#MAMAMOO #마마무MAMAMOO.SUBSCRIBE: https://bit.ly/2PFdfsIhttps://www.youtube.com/c/MAMAMOO_OFFICIALDon't forget to subscribe, like and leave a comment."
"wRVco_pdobA","[김어준의 뉴스공장 FULL/9월 11일]","2020-09-11T02:05:58Z","UC5HSw5OY2vfVFSihpiB-AVQ","TBS 시민의방송","25","20.13.09","TBS|TBSTV|김어준|뉴스공장|이재용|삼성|미국|흑인|시위|국회|코로나19|백신|한명숙|윤미향|구속|겸찰","396197","27018","581","1134","https://i.ytimg.com/vi/wRVco_pdobA/default.jpg","False","False","-9월 11일 (금) 김어준의 뉴스공장-**공지**오늘 방송된 김어준 생각 中 '가나다라'는 영상 관련 음원 저작권 문제로 업로드 되지 않습니다. 양해 부탁드리며 무삭제 버젼은 코너 영상을 통해 확인하실 수 있습니다. - https://youtu.be/0GbfW75-Ejo (11일 김어준 생각 무삭제 ver.)◎ 1부[이 정도는 알아야 할 아침 뉴스]- 류밀희 기자 (TBS)◎ 2부[인터뷰 제1공장] -전화연결완도군, 벌초 대행 서비스 제공“추석때 고향 안 오는 게 최고의 ‘효도’”- 신우철 군수 (완도군) [인터뷰 제2공장] -전화연결  제주도, 전 도민 무료 독감예방접종 실시백신에 보편‧선별 의미 없어.. 전 국민 확대해야- 원희룡 제주도지사[인터뷰 제3공장]추미애 장관 아들 군 특혜 의혹 사실관계와 법리 분석은?      - 박지훈 변호사 (前 군 법무관) - 신장식 변호사◎ 3부[해뜰날클럽]의대생 국시거부 구제 필요한가?- 김한규 (더불어민주당)- 김재섭 (국민의힘)- 박창진 (정의당)- 김윤 (국민의당)- 김성회 (열린민주당)◎ 4부[금요음악회][트레봉봉]  알바송 & 봘라 - 성기완 (기타)  - 아미두 디아바테 (퍼커션)- 김도연 (보컬)  - 김하늘 (드럼)- 최윤희 (키보드) - 김정욱 (베이스, 세션)[까칠한 미식가] -전화연결추석과 토란국 서동은 토란을 팔았다 - 황교익 맛칼럼니스트----------------------------------------------▶TBS 유튜브 구독 http://j.mp/MyLoveTBS▶TBS 페이스북 https://facebook.com/mylovetbs▶TBS 카카오스토리 https://story.kakao.com/ch/seoultbs▶TBS 인스타그램 https://instagram.com/seoultbstv▶TBS 트위터 https://twitter.com/seoultbstv▶TBS 홈페이지 http://tbs.seoul.kr/▶TBS 유튜브 커뮤니티 http://bit.ly/2EaWnQp"
"Gf9t-ySPfao","해외축구가 주말 예능인 이윸ㅋㅋㅋㅋㅋ (19/20 시즌 몸개그 모음) #SPORTSTIME","2020-09-10T07:30:01Z","UCnXNukjRxXGD8aeZGRV-lYg","스포츠타임","17","20.13.09","축구|PL|프리미어리그|무리뉴|손흥민|해축|토트넘|라리가|리버풀|맨유|맨시티|첼시|아스날|이피엘|EPL|스포티비|SPOTV|체육볶음|황희찬|이강인","427082","5364","90","1023","https://i.ytimg.com/vi/Gf9t-ySPfao/default.jpg","False","False","#1920시즌 #해외축구 #몸개그지난 시즌 꿀잼 모먼트 알차게 모아왔습니다 ㅋㅋㅋㅋㅋㅋㅋSPOTVNEWS ☞ http://www.spotvnews.co.kr/ SPOTV NOW ☞ https://www.spotvnow.co.kr/네이버 TV ☞ https://tv.naver.com/spotvmaster/clips카카오 TV ☞ https://tv.kakao.com/channel/1706/video페이스북 ☞  https://www.facebook.com/spotvnews내가 원하는 스포츠 상품 구매는? ☞  https://www.spotvmall.com"
"ft1ZIBNzHUw","[검찰 특별수사 2부작] 2부 수상한 수사 - 전반부 - PD수첩 (9월8일 방송)","2020-09-08T14:23:30Z","UCawCv9kO2UXbTtsK4EammRQ","MBC PD수첩","25","20.13.09","PD수첩|시사교양|시교|시사|고발|MBC|뉴스|이슈|사회문제|수상한수사|특수부|검찰|한동훈|이동재|김경록|조국|정경심|동양대","466889","24495","529","2463","https://i.ytimg.com/vi/ft1ZIBNzHUw/default.jpg","False","False","✔시대의 정직한 목격자, MBC PD수첩 (화 밤10시50분)✔PD수첩 본방을 놓쳤다면? 유튜브로 핵심을!   PD수첩 유튜브 공식계정 https://goo.gl/9tgdwM✔PD수첩 본방을 다시보고 싶다면?   iMBC : https://bit.ly/2ELLAyh   WAVVE : https://bit.ly/2EXiZq5#PD수첩 #특수부 #수상한수사 #한동훈 #이동재 #김경록"
"r-mXPCfhzjQ","[4K] 영혼까지 맑게 정화시켜주는 치유력 만렙 노래🧚🍃ㅣ유아(YooA)ㅣ숲의 아이 → 자각몽 → Diverㅣ낰낰낰","2020-09-10T10:59:55Z","UC9LcN9O8amxNcfu0fwGqwgQ","MUPLY 뮤플리","10","20.13.09","유아|YooA|숲의 아이|Bon voyage|오마이걸|OHMYGIRL|자각몽|Abracadabra|Diver|낰낰낰|뮤플리|MUPLY","453027","27372","259","1270","https://i.ytimg.com/vi/r-mXPCfhzjQ/default.jpg","False","False","0:41 요즘 숲의 아이 들으면서 명상합니다,, 🧘🍃〰 유아(YooA)의 플레이리스트 〰☝🚪 0:02  숲의 아이 (Bon voyage)✌🚪 3:46  자각몽 (Abracadabra)👌🚪 4:32  Diver🔻 더욱 다채로운 음악을 경험하고 싶다면 🔻뮤플리 채널을 구독해주세요!https://www.youtube.com/channel/UC9LcN9O8amxNcfu0fwGqwgQ?sub_confirmation=1#유아 #숲의아이 #낰낰낰"
"tK9UevfFFbU","전설의 웹툰 기기괴괴 성형수가 영화로 나왔다고..?","2020-09-08T07:00:05Z","UCaHGOzOyeYzLQeKsVkfLEGA","지무비 : G Movie","1","20.13.09","영화|지무비|성형수|기기괴괴|애니|beauty water","1925522","29357","591","5986","https://i.ytimg.com/vi/tK9UevfFFbU/default.jpg","False","False","#지무비 #기기괴괴 #성형수영화 ‘성형수’, 오는 9월9일 개봉합니다.중소 제작사의 영화 홍보를 돕기 위해 제작한 영상이며, 그 어떠한 금전적 지원도 받지 않았음을 알려드립니다. 한국 장편 애니메이션의 선전을 기원합니다.항상 감사합니다.▶ 문의awayout2@naver.com*The movie clips on my channel has gotten copyright permission of copyright holder."
"y_Vi-HpRyKo","박막례 된장국수.. 미쳤어요 (손녀 두그릇 먹음)","2020-09-10T11:00:50Z","UCN8CPzwkYiDVLZlgD4JQgJQ","박막례 할머니 Korea Grandma","23","20.13.09","박막례|박막례할머니|막례할머니|박막례여사","508602","18202","258","821","https://i.ytimg.com/vi/y_Vi-HpRyKo/default.jpg","False","False","이걸 왜 이제 공개하시나요ㅠㅠㅠㅠㅠ!!!!진짜 저 할머니 레시피 촬영하면서 두그릇 먹은거 처음이에요그동안 다 맛있었지만 이건 찐, 찐, 찐!!! 더 맛있어요!!가족들이 다 좋아하는 맛!집에서 가족들한테 해주고 크게 한번 생색내기 딱 좋은 비쥬얼!!!!박막례 차돌 된장국수!_______________________________________________♥막례 할머니의 유쾌한 일상이 보고싶다면 구독하기!♥할머니를 보고 즐거웠다면 좋아요!♥할머니를 친구에게 소개하고 싶다면 공유하기!인스타 ▶ https://instagram.com/Korea_Grandma페이스북 ▶ https://www.facebook.com/newra9462메일주소  ▶ newrarara@naver.com"
"O73SpkO-ic4","놀이 삼아 시작한 컨텐츠인데 참가자들의 실력이...?","2020-09-10T06:20:21Z","UCFqvKeEMGrJfJPEOafy1v4Q","레바스튜디오","1","20.13.09","레바|레자바지|스트리머|트위치|레바툰|이승권|레바하이라이트|던전속사정|레진코믹스","635537","14175","127","2790","https://i.ytimg.com/vi/O73SpkO-ic4/default.jpg","False","False","8월 30일 방송입니다타스트리머 방송에서는 예의를 지켜주시기 바랍니다!--------레바의 트위치채널 : https://www.twitch.tv/mister903레바툰 보러가기 : https://www.lezhin.com/ko/comic/revatoon레바의 팬카페 : https://cafe.naver.com/19920709reva--------Track: Axollo - Burn It [NCS Release]Music provided by NoCopyrightSounds.Watch: https://youtu.be/0ApCDO_WquIFree Download / Stream: http://ncs.io/BurnItYO---타임라인-----0:00 인트로2:40 1. 프롤로그5:36 2. 요검 미호(41화)6:44 3. 로헨(45~46화)7:47 4. 타운버스(41화)9:03 5. 마왕 오퍼(34화)11:48 6. 개뻔뻔상12:51 7. 웃음상13:30 8. 미친놈상14:38 9. 대상 귀두라이(25화)16:23 to be continued#레바 #던전속사정 #더빙대회 #레진코믹스"
"mlJ-1AJ72ak","김어준의 다스뵈이다 130회 이해찬, 추미애작업 그리고 BTS vs 블랙핑크","2020-09-11T13:00:12Z","UCxvU6bRtYhNLvZleAIGa-FQ","딴지방송국","25","20.13.09","[none]","851731","72528","1183","3327","https://i.ytimg.com/vi/mlJ-1AJ72ak/default.jpg","False","False","멤버십 가입하기 : https://www.youtube.com/channel/UCxvU6bRtYhNLvZleAIGa-FQ/join최배근 현근택 이해찬 김영대 신유진, 신장식, 장용진, 양지열 김용민 정형준"
"KwvkErYZPE4","리타럽 In 보라다방! 본캐들의 매력발산 타임ㅣ무엇이든 물어보세요 [보라다방] 특별편 (ENG)","2020-09-10T10:00:00Z","UCiV292QOaU9tTXMYegByDGA","보라다방","24","20.13.09","김보라|보라를보라|보라다방|보라|스카이캐슬|혜나|터치|신세경|한예슬|천국의아이들|김혜윤|일상|브이로그|카페|알바|카페알바|카페브이로그|리얼리티|예능|kimbora|bora|kdrama|박지빈|스푼|라디오|스푼라디오|spoon|Spoon radio|radio app|라디오어플|BJ|라이브 방송|라디오 스푼|live streaming|스푼 방송|스푼 어플|디제이|dj|리얼타임러브|최현욱|도아|박시영|허원서|리타럽|웹드라마","140689","4685","30","199","https://i.ytimg.com/vi/KwvkErYZPE4/default.jpg","False","False","*촬영 전/중/후 수차례 스탭 및 출연자 체온측정 및 사전/사후 소독 처리를 실시하였고, 해당 장소에 대한 방역 지침에 따라 최소한의 인력으로 촬영하였습니다. 사태 격상에 따른 2단계 이상 조치 공고 이전에 촬영한 영상입니다.#김보라 #보라다방 #리얼타임러브💜매주 목요일 오후 7시!! [보라다방]💜내 고민보내기 ▶ http://bitly.kr/JzPIxydDvi보라다방 채널 구독! 영상 좋아요!알림설정까지 꾹~ 눌러주세요🍠☕보라다방 라이브는 매주 금요일 저녁 7시 30분에[스푼]앱에서 진행됩니다! @purple_potato 팬추가 후 즐겨주세요☕　🎪보라다방에 놀러오세요!🎪📍주소: 서울특별시 서대문구 연희동 433-10번지(도로명: 서울특별시 서대문구 연희로11가길 48-23)📍운영시간: 오후 12시 - 오후 8시, 매주 월요일 휴무📍보라를 만나고 싶다면, 금요일 오후에 방문해주세요!"
"kWx1wHQHj1k","[내가 가장 예뻤을 때] ＂그게 하고 싶어요. 내 인생 망치는 거...＂ 8회 예고 20200910","2020-09-10T13:54:11Z","UC7lb15P-Hux7A5gBuhCxtuQ","MBCdrama","24","20.13.09","임수향|지수|하석진|황승언|예고|내가 가장 예뻤을 때|MBC|수목드라마|형제|사랑|운명|아픔|삼각관계","129882","867","18","220","https://i.ytimg.com/vi/kWx1wHQHj1k/default.jpg","False","False","★★★More clips are available★★★iMBChttp://www.imbc.com/broad/tv/drama/wheniwasmostbeautifulWAVVEhttps://www.wavve.com/player/vod?programid=M_T60375G&page=1"
"GEjXs-m7tZ8","결국 사고를 쳤고, 날 싫어하는 남자와 밤을 샜다 [리얼:타임:러브 3] EP4 (ENG/IDN)","2020-09-11T11:00:00Z","UC8DdZkTABAnSBvoRknqOTOA","리얼:타임:러브","24","20.13.09","리얼타임러브|리얼타임러브2|웹드라마|웹드|웹드라마몰아보기|웹드몰아보기|kdrama|webdrama|홍연|문예찬|일진에게찍혔을때|일찍|키스신|웹드라마 학교|웹드 추천|웹드 남사친|남사친|여사친|스킨십|키스|비밀연애|하이틴|학교|고등학교|고딩|급식|에이틴|플레이리스트|리타럽|리타럽3|최현욱|박시영|와이낫미디어|도아|DOAH|파나틱스|아이돌|여돌|프로듀스|프듀|남돌","344711","10281","117","1347","https://i.ytimg.com/vi/GEjXs-m7tZ8/default.jpg","False","False","😎매일 입고 싶은 연예찬의 데일리룩!'어스와 또이' 보러가기▶https://bit.ly/31ww4Cz💕공식 리타러버가 되어보세요! [리얼:타임:러브] 멤버십 가입하기▶ https://bit.ly/RTL_JOIN💕[리얼:타임:러브 3] 매주 금요일 8PM💕[리얼:타임:러브 3 비하인드] 매주 수요일 6PM💕공식 인스타그램 팔로우! @real_redmxxn"
"KeappnjDI-U","[리뷰] BTS 다이너마이트 세번째 NBC무대 공개! 숨은 의도 What BTS intends to do through performances of 'Dynamite' [통통TV]","2020-09-10T16:33:48Z","UCHzW_7Mf8G0JxP4b0LoAd7A","TongTongTv 통통컬처","24","20.13.09","통통TV|TongTongTV|통통티비|방탄소년단 무대|다이너마이트 무대|방탄소년단 그래미|bts|bts grammy|bts nbc|방탄소년단|dynamite","298291","8385","84","200","https://i.ytimg.com/vi/KeappnjDI-U/default.jpg","False","False","[리뷰] BTS 다이너마이트 세번째 NBC무대 공개! 숨은 의도 [통통TV]_글.영상 : 송영인(영상출처 : NBC, Recording Academy, MTV)✔️TongTong Culture is a Korean pop culture channel under Yonhap News Agency. 연합뉴스가 만드는 대중문화 전문채널 '통통컬처' (보도자료/출연문의 : syipd@yna.co.kr)"
"IkGABRxo5oE","보이스트롯 준결승 진출 김다현이 불렀던 트로트원곡 모음집 | 아모르파티 사랑님 오늘이젊은날 정말좋았네 | [트로트맛집 국민의뽕짝]","2020-09-09T08:00:06Z","UC7ITxSrzq-nhyyYzozpPmLA","트로트 맛집 - 국민의뽕짝","10","20.13.09","국뽕|국민의뽕짝|뽕짝|트로트메들리|트로트|엔카|성인가요|광주mbc|MBC|mbc|엠비씨|광주엠비씨|가요베스트|가요베스트인기곡|가요무대|가요톱텐|전국노래자랑|여수mbc|00노래모음|00메들리|00인기곡|트로트여자인기곡|트로트남자인기곡|트로트모음|trot|songofkorea|신나는트로트|추억의트로트|추억의노래|KOREAPOPSONG|KoreaTrot|미스트롯|미스터트롯|트로트라마|トロット|演歌|光州MBC|歌謡ベスト|韓国歌謡|ミストロット|ミスタートロット|ソンガイン|보이스트롯|김다현|김봉곤|김도현|무슨사랑|사랑님|정말좋았네|아모르파티|오늘이젊은날|내나이가어때서|김다현국악|김다현보이스트롯|김다현오늘이젊은날","186087","2118","151","70","https://i.ytimg.com/vi/IkGABRxo5oE/default.jpg","False","False","화제의 국악,트롯신동김봉곤 훈장님의 막내딸 끼쟁이김다현의 트로트모음과 보이스트롯에서 불렀던트로트노래 원곡모음까지 감상해보세요😎00:14 김다현&김도현 내나이가어때서03:20 김다현&김도현 무슨사랑07:10 김용임 사랑님10:51 김연자 아모르파티14:25 주현미 정말좋았네17:39 김용임 오늘이젊은날#보이스트롯 #김다현 #김봉곤딸▶ 국민의뽕짝 네이버TV https://tv.naver.com/mbc.PTROT▶ 국민의뽕짝 카카오스토리 https://story.kakao.com/ch/kjmbc▶ 광주MBC 유튜브 구독하기 https://goo.gl/jbmus1▶ 광주MBC 공식 홈페이지 http://www.kjmbc.co.kr"
