video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"Dil4QG3BpfA","KBS News9 Interview with BTS [Subs / 2020.09.10]","2020-09-10T13:31:24Z","UC5BMQOsAB8hKUyHu9KI6yig","KBS World","24","20.13.09","kbs|kbsworld|kbs world|韓流|放送|韩国综艺|韩国电视剧|truyền hình Hàn Quốc|ประเทศเกาหลีใต้|ละคร|Corea|Corée|دراما|دراما كورية|kbskpop|yt:cc=on|kpop|Korea|Korean|Drama|KBS|K-Pop|Documentary|Music|Bank|영어자막|English|Subtitle|kbsworldTV|Caption|World|musicbank|kbs월드|월드TV|kbs 월드|world tv|worlddtv|koreaTV|koreanTV|korea TV|korean TV|케이팝|kTV|K TV|한국방송|월드|eng|sub eng|South Korea|idol stage|idol|BTS|방탄|방탄소년단|아미|ARMY|Dynamite|다이너마이트|bts kbs interview|interview|방탄 kbs","1443860","191497","684","17901","https://i.ytimg.com/vi/Dil4QG3BpfA/default.jpg","False","False","Click the Caption button to activate subtitle!▶Subscribe KBS World Official PagesYoutube Subscribe：https://www.youtube.com/kbsworldHomepage: http://www.kbsworld.co.kr Facebook: http://www.facebook.com/kbsworldTwitter: http://twitter.com/kbsworldtv Instagram: https://www.instagram.com/kbsworldtv/Line: https://goo.gl/g5iRQVAndroid Download : http://bit.ly/1NOZFKrIOS Download : http://apple.co/1NktctW#kbs #bts #dynamite #army"
"ysdA4xTmtI4","[김어준의 뉴스공장 FULL/9월 10일]","2020-09-10T01:47:52Z","UC5HSw5OY2vfVFSihpiB-AVQ","TBS 시민의방송","25","20.13.09","TBS|김어준|뉴스공장|김어준의뉴스공장|더불어민주당|원내대표|민주당|미래통합당|국회|코로나19|이재용|대국민사과|긴급재난지원금|고용보험","418259","28364","927","1760","https://i.ytimg.com/vi/ysdA4xTmtI4/default.jpg","False","False","[TBS 유튜브 (목) 생방송]▶7시 6분:김어준의 뉴스공장 ▶9시:킹슈맨▶10시:해시태그 팔로워 -9월 10일 (목) 김어준의 뉴스공장-◎ 1부[이 정도는 알아야 할 아침 뉴스]- 류밀희 기자 (TBS)[그것마저 알려주마]‘추석연휴 이동 제한’에 대한 국민 여론은?- 김주영 이사 (리얼미터)◎ 2부[인터뷰 제1공장] -전화연결추미애 장관 아들 휴가 특혜?“병가 빼면 육군 평균 54일보다 적은 39일”- 인사 업무 관련 군 관계자 (익명)  [인터뷰 제2공장] -전화연결항체치료제 임상 통과시 대량생산코로나19 치료제 공급 안정화 기대- 최원석 교수 (고대안산병원 감염내과)[인터뷰 제3공장]코로나19가 가져온 車생산 지각변동..한국, 첫 세계 4위 진입- 권용주 겸임교수 (국민대 자동차운송디자인학과)◎ 3부[인터뷰 제4공장]秋장관 아들 둘러싼 정치권 공방 - 설훈 (더불어민주당)- 홍문표 (국민의힘)- 설훈 (더불어민주당)- 홍문표 (국민의힘)◎ 4부[인터뷰 제5공장] -전화연결중국-인도 국경 분쟁지역에서 45년 만에 총격..전면 충돌 가능성은?- 김찬완 소장 (한국 외국어대 인도연구소)[문화공장]K-Pop 노하우의 정수 ‘블랙핑크’빌보드 ‘핫100’ 13위..대중적인 스타로 데뷔- 김영대 음악평론가---------------------------------------------▶TBS 유튜브 구독 http://j.mp/MyLoveTBS▶TBS 페이스북 https://facebook.com/mylovetbs▶TBS 카카오스토리 https://story.kakao.com/ch/seoultbs▶TBS 인스타그램 https://instagram.com/seoultbstv▶TBS 트위터 https://twitter.com/seoultbstv▶TBS 홈페이지 http://tbs.seoul.kr/▶TBS 유튜브 커뮤니티 http://bit.ly/2EaWnQp"
"9fu8aprHm5E","[동충하초] 민트초코","2020-09-12T03:09:54Z","UC6u3fosnyufBiUiS3w609zw","키에커","1","20.13.09","동충하초","538110","14944","352","5125","https://i.ytimg.com/vi/9fu8aprHm5E/default.jpg","False","False","문의 : rlaalsdn8855@naver.com"
"-771tnJLScs","비밀","2020-09-10T07:57:30Z","UCFOixeB9gbedVi6uwnsfHMQ","1분과학","28","20.13.09","1분과학|과학|도서|다큐|영화|우주|우주다큐","351637","12275","171","2442","https://i.ytimg.com/vi/-771tnJLScs/default.jpg","False","False","1분과학 책 나왔습니다!!만화로 나와서 아주 후루룩 쉽게 넘어가는 책입니다.사셔서 인스타에 #1분과학 이라고 해시태그 달아주시면 제가 찾아가서 맞팔 조아요 소통 다하구요, 페이스북 하시면 페북에 인증하시고 제 페북에 메시지 보내주시면 조아요 소통 팔로우 다 하겠습니다 ㅎㅎ#강매도서 1분과학 구매하기!예스24 http://www.yes24.com/Product/Goods/92323306?OzSrank=1 교보문고  http://www.kyobobook.co.kr/product/detailViewKor.laf?알라딘 https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=250572624 ejkGb=KOR&mallGb=KOR&barcode=9791190908771&orderClick=LAG&Kc= 인터파크 http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.shopNo=0000400000&sc.prdNo=338542823&sc.saNo=003002001&bid1=search&bid2=product&bid3=title&bid4=001 ★ 1분과학 멤버십https://www.youtube.com/channel/UCFOixeB9gbedVi6uwnsfHMQ/join★ 1분과학 모든 영상https://www.youtube.com/playlist?list=PLDE0xeBuZPULHUT0Jv_-ll43AwztXJNYO★ 후원/비지니스 문의: ONEMINSCI@GMAIL.COM★ 인스타 1minsci★ 페이스북 1minscience"
"993bbAZKUHg","[토트넘다큐]손흥민과 요리스 충돌 그 이후는? 토트넘 다큐 먼저 봤습니다!!!","2020-09-10T23:18:58Z","UCslHsYrei2VFZ3ZqHANNyzw","이건 Gun Lee의발품스토리 TV","17","20.13.09","손흥민|토트넘|요리스|다큐|미리보기|토트넘다큐","150679","906","117","549","https://i.ytimg.com/vi/993bbAZKUHg/default.jpg","False","False","토트넘 다큐 먼저 봤습니다!!!손흥민 선수와 요리스 선수의 에버턴전 충돌!라커룸에서도???"
"zWhfoVAi6ZI","친구관계에 회의감 느껴질 때 | 유형 드라마 [밍꼬발랄]","2020-09-11T09:00:09Z","UCCJkwrmhIqWkSFV-sQol4Qw","밍꼬발랄Mingggo","23","20.13.09","밍꼬발랄|밍꼬|꼬밍|발랄|모아보기|이어보기|정주행|꿀잼|꿀팁|유형|유형별|꼭있는유형|유형별공감|공감|소통|댓글요청|사건|사연|재연|연기|에피소드|이야기|상황극|공감상황극|학교공감|학생공감|친구공감|교실공감|형제공감|자매공감|아빠공감|엄마공감|가족공감|유형드라마|mingggo|story|episode|acting|type|interesting_story|funny_story|interesting_episode|funny_episode|type_drama|empathy|empathy_by_type|Must-have_type|school_empathy|student_empathy|friend_empathy|共感|类型|学校共感|学生共感|友達共感|Đồngcảm|kiểu|Đồngcảm_theoloại|Đồngcảm_của_trường|Đồngcảm_của_học_sinh|투니버스|투니버스밍꼬발랄|특별편|친구관계에회의감느껴질때|친구랑싸울때|친구랑다퉜을때|친구랑화해하는방법","528861","15878","444","5770","https://i.ytimg.com/vi/zWhfoVAi6ZI/default.jpg","False","False","[유형 드라마 #52]정작 힘들 때 주변에 아무도 없는 것 같은 느낌..'내가 그동안 잘못 살았나?'나일찐은 지난 날을 돌이켜 본다.[밍꼬 배경화면]_https://grafolio.naver.com/mingggo[밍꼬 페이스북]_https://www.facebook.com/mingggggo[밍꼬 인스타그램]_https://www.instagram.com/mingggggo#유형드라마 #특별편 #나일찐찐찐찐찐이야(BGM)Music provided by 브금대통령Track : 응답하라, 나의 소녀시대 - https://youtu.be/apUnprGe3sIKevin MacLeod의 Hep Cats은(는) Creative Commons Attribution 라이선스(https://creativecommons.org/licenses/by/4.0/)에 따라 라이선스가 부여됩니다.출처: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1500022아티스트: http://incompetech.com/"
"AAOOKbk-knM","(MV)유아(YooA)_숲의 아이 (Bon voyage)","2020-09-07T09:01:54Z","UC-qYkzKFdekoEniRu_FS3zg","OH MY GIRL","10","20.13.09","#오마이걸|OHMYGIRL","15615129","0","0","26407","https://i.ytimg.com/vi/AAOOKbk-knM/default.jpg","False","True","YooA(OH MY GIRL) 1st Mini Album [Bon Voyage] has been released.#유아 #YooA #숲의아이 #Bonvoyage:: iTunes - https://apple.co/325eu99:: Spotify - https://spoti.fi/3bD5nzEOH MY GIRL Officialhttps://www.ohmy-girl.comhttps://youtube.com/ohmygirlhttps://instagram.com/wm_ohmygirl https://twitter.com/wm_ohmygirl https://www.facebook.com/official.ohmygirl"
"BWYpNPOW7U4","[주식왕용느]금융인입니다.목표:펜트하우스.벤틀리★어린이노약자뿐아니라누구든따라하지마세요!","2020-09-11T07:04:04Z","UCbHN1sTuPySKpnqKSp0JHRQ","TV용느님","20","20.13.09","용느|주식|단타","120978","1046","130","60","https://i.ytimg.com/vi/BWYpNPOW7U4/default.jpg","False","False","▶투네이션 후원 : https://toon.at/donate/636401262335922842▶구독과 후원은 방송에 큰 힘이 됩니다. 감사합니다 :)▶VIP 가입(월 4990원)https://www.youtube.com/channel/UCbHN1sTuPySKpnqKSp0JHRQ/join▶아프리카TV 주소::http://www.afreecatv.com/drumkyn#만만 #철구 #똘끼 #난닝구 #사또"
"Asg7XIphjgM","[SEOUL X BTS] SEE YOU IN SEOUL l 서울에서 만나요 [ENG sub]","2020-09-11T08:00:10Z","UCZUPZW5idAxYp-Asj__lVAA","서울시 · Seoul","10","20.13.09","SEOULXBTS|SEE_YOU_IN_SEOUL|서울에서만나요|방탄소년단|RM|Jin|SUGA|jhope|Jimin|JungKook|SEOUL|진|슈가|제이홉|지민|정국|뷔","53102","7911","21","331","https://i.ytimg.com/vi/Asg7XIphjgM/default.jpg","False","False","[ SEOUL X BTS ]여행이 시작되면 첫 번째 목적지는 서울이 되길 바라._모두의 여행이 닫혀 있는 지금, 다시 만날 날을 손꼽아 기다리며방탄소년단이 전하는 서울의 다양하고 특별한 이야기, 같이 볼까요?SEE YOU IN SEOUL[ SEOUL X BTS ]When your journey begins, I hope it begins in Seoul.The freedom to travel the world is locked in our hearts.So we prepared something special for you! Would you let BTS guide your tours to Seoul? You will have enough inspiration to go around Seoul in one day.#SEOULXBTS #VISITSEOUL #SEE_YOU_IN_SEOUL #서울에서만나요 #SEOUL_YOUR_FIRST_DESTINATION #SEOUL #서울 #VisitSeoulTV #BTS #방탄소년단 #RM #Jin #SUGA #jhope #Jimin #V #JungKook"
"n11RHJhZkWE","단점 하나 빼면 완벽? 오랜만에 제대로된 태블릿. 삼성 갤럭시탭 S7+ 언빡싱&이슈체크! (아이패드 프로보다 나아요?)","2020-09-12T11:30:02Z","UCdUcjkyZtf-1WJyPPiETF1g","ITSub잇섭","28","20.13.09","갤럭시탭|갤럭시탭 S7+|언박싱|개봉기|언빡싱|이슈체크|녹조현상|갤럭시탭 S7|삼성|삼성 갤럭시탭 S7|갤럭시탭 S7 아이패드|아이패드|그림|아이패드 프로|필기감|Galaxy Tab|Samsung|태블릿|Galaxy Tab S7+|Unboxing|Review|issue|iPad|iPad Pro","550491","6963","204","2105","https://i.ytimg.com/vi/n11RHJhZkWE/default.jpg","False","False","사전예약한 갤럭시탭S7+가 드디어 도착했습니다. 이번에는 자세한 리뷰보다는 언박싱 그리고 초기부터 문제가 되어오던 여러가지 이슈들을, 정식 발매가 이루어진 제품에서 문제없는지 체크해봤습니다.◆ Spec. 모델명 : 삼성 갤럭시탭 S7+디스플레이 : 12.4인치 2800x1752 Super AMOLED프로세서 : 퀄컴 스냅드래곤 865+ 전면 카메라 : 800만 화소후면 광각 : 1,300만 화소후면 초광각 : 500만 화소RAM : 8GB저장공간 : 256GB UFS 3.0 무게 : 575g배터리 : 10,090mAh 색상 : 미스틱 블랙, 실버, 브론즈◆ Music. Shadows by David Cutter Music https://davidcuttermusic.comhttps://soundcloud.com/dcuttermusicFree Download / Stream: https://bit.ly/shadows-david-cutterMusic promoted by Audio Library https://youtu.be/qiBHOiEl9EI◆ Tag. #오랜만에 #제대로된 #갤럭시탭S7+◆ 잇섭의 it 다잇섭. E-MAIL - kdsk3622@gmail.com FACEBOOK - https://www.facebook.com/ITSubb/ INSTAGRAM - https://www.instagram.com/itsubb/ ◆ Timestamp.00:00 녹조 프리존00:15 오프닝00:54 갤럭시탭을 구입한 이유?01:54 언빡싱04:27 이슈 체크04:29 QC 문제05:11 녹조현상07:24 GIF 깜빡임08:33 스피커 품질09:25 오늘의 결론"
"lUZeXhe7YPw","추미애 아들 측에 고발당한 이 전 대령, 입장 발표 [뉴스현장]","2020-09-12T06:32:51Z","UCWlV3Lz_55UaX4JsMj-z__Q","뉴스TVCHOSUN","25","20.13.09","TV조선|티비조선|조선일보|종편|종합편성|TV조선뉴스|뉴스|뉴스프로그램|NEWS|채널19|CH19|뉴스9|뉴스7|포커스|신동욱|윤우리|추미애 아들|정세균|민주당","340795","10758","529","1976","https://i.ytimg.com/vi/lUZeXhe7YPw/default.jpg","False","False","정치권 소식 짚어보겠습니다. 이종근 시사평론가 신지호 박사 최창렬 용인대 교수 차재원 부산가톨릭대 특임교수 나오셨습니다. [Ch.19]  사실을 보고 진실을 말합니다.👍🏻 공식 홈페이지 http://news.tvchosun.com/👍🏻 공식  페이스북 https://www.facebook.com/tvchosunnews/👍🏻 공식 트위터 https://twitter.com/TVChosunNews* 뉴스제보 : 이메일(tvchosun@chosun.com), 카카오톡(tv조선제보), 전화(1661-0190)"
"TwoYmXX7n-A","주호영 후과를 어떻게 감당하려고...추미애는 웃어 넘겨","2020-09-08T12:21:29Z","UCHBvfByzuzamrZiL398jopQ","News1 눈TV","25","20.13.09","주호영|주호영교섭단체대표연설","267019","7508","548","1759","https://i.ytimg.com/vi/TwoYmXX7n-A/default.jpg","False","False","(서울=뉴스1) 송영성 기자 = 추 장관은 '소설 쓰네'라는 자신의 말을 입증하기 위해서라도 특임검사나 특별 검사의 수사를 자청해야 합니다. 못 하겠다면 사임하는 게 맞지 않겠습니까?주호영 국민의힘 원내대표는 8일 본회의 교섭단체 대표연설에서 정부·여당의 정책을 조목조목 비판하며 진정한 협치에 나서라고 촉구했습니다. 또 추미애 법무부 장관 아들의 '황제 휴가' 의혹에 대해 맹비난했는데요.그는 법무부 장관뿐만 아니라 대통령도, 그 누구도 법 위에 있을 수는 없다며 권력의 힘으로 덮는다면 진실은 사라지지 않고 그사이 진실은 점점 더 힘을 키워 더 큰 힘으로 세상에 나올 텐데 두 사람은 이를 어떻게 감당하려느냐고 말했습니다.이날 본회의장에서 추미애 장관이 이를 듣고 있었는데요. 어떤 표정을 지었을까요?#주호영_추미애#주호영_교섭단체_대표연설"
"asH_ryCmUO0","2020.09.11 [공주 이름 변천사]","2020-09-11T17:24:05Z","UCmHMsJ19Tx4z6O-ujMdlyYA","장추자","23","20.13.09","[none]","105805","1349","105","44","https://i.ytimg.com/vi/asH_ryCmUO0/default.jpg","False","False","03:58 하은, 려원 수다01:42:36 갈비찜 먹방02:03:43 랑이, 공주 수다02:27:02 공주 이름 변천사각종 문의 : smh1924@naver.com인스타그램 : http://www.instagram.com/vov1924영상 업로드 시간 : 오후 5시좋아요와 구독 부탁드려요♥"
"gIxEHX6F_os","[#인기급상승] 밥은 사람답게 먹어야 한다 각종 요리 자격증 섭렵한 김새론 요리 실력 대 공개✨│#온앤오프│#Diggle","2020-09-08T08:30:00Z","UCsRIHt5FkbGc6cQtCxt-ufA","tvN D ENT","24","20.13.09","tvN|tvN D ENT|인기급상승|온앤오프|김새론|온앤오프 김새론|김새론 차|김새론 요리|디글|Diggle|Kim Sae-Ron|어른|김새론 운전|#하이라이트#|티비냥|유퀴즈온더블럭|유퀴즈|김새론 아는형님|김새론 인스타라이브|아저씨|김새론 아저씨|김새론 원빈|연플리|연플리 하늘|김새론 연플리|연애플레이리스트|PLAYLIST|웹드라마|아저씨 영화|김새론 아역|아역|아역배우|김새론 근황|김새론 김민재|김새론 연기|김새론 춤|김새론 동생|김새론 엄마|예능|관찰예능|온앤오프 미초바|온앤오프 빈지노|빈지노 미초바|미초바|빈지노|캔맥|맥주|술|으른|21살|onandoff EP.19|onandoff|나혼자산다|나혼산|FLEX|영앤리치|금수저|자수성가|서지민|써지|연플리 김새론|학교 2020|드라마 학교|정소미|도시어부|한끼줍쇼|음중|쇼음악중심|볼보|카니발|새론|여대생|커리어우먼|조세호|성시경|김민아","1997956","12699","345","1383","https://i.ytimg.com/vi/gIxEHX6F_os/default.jpg","False","False","#온앤오프 #人기급상승 #Diggle유튜브에서 지금 핫한 사람 누구? 人기가 급상승한 人물 모음집Let's giggle, :Diggle!방송국놈들이 덕질하는 채널 디글 구독하기! :Diggle ☞ http://bit.ly/2Urls34기획/제작 조림, 똥강아지, 앵콜, 영원쓰, 잉지, 정띠, 메기수염"
"oNGdOIj6pBM","얘 뭐래냐? [몇대몇?블랙박스]","2020-09-09T15:18:37Z","UCs2TmEANiFrjKhzCsKsY7XA","몇대몇?블랙박스","2","20.13.09","몇대몇블랙박스|블랙박스|자동차|맨인블랙박스|블랙박스로본세상|보배드림|한문철|모음집|모음zip|블랙박스영상모음|맷때맷|맷때맷블랙빡수|블랙빡수","328325","2293","54","2229","https://i.ytimg.com/vi/oNGdOIj6pBM/default.jpg","False","False","얘 뭐래냐? [몇대몇?블랙박스]*1080P로 설정하시면 선명하게 시청하실수 있습니다.*많은영상 준비되어 있습니다*좋아요 구독하기 부탁드립니다*제보 mbox9911@gmail.com*음악: https://www.bensound.com*일러스트 작가 : 이*진 snyang0623@gmail.com#블랙박스로본세상#맨인블랙박스#블랙박스영상모음"
"Rkh--4BJFhc","기아 스팅어 마이스터 2.5 터보 시승기, 4,983만원 풀 옵션 사양(2021 Kia Stinger 2.5 Turbo AWD Test Drive) - 2020.09.09","2020-09-09T23:30:01Z","UC-IBt8pM8hWx8wiwjcDLdIQ","한상기 Han Sang Ki","2","20.13.09","스팅어마이스터|스팅어시승기|스팅어부분변경|스팅어페이스리프트|스팅어3.3|스팅어2.5|스팅어튜닝|스팅어중고|스팅어제로백|스팅어2020|2021스팅어|스팅어마이스터배기|스팅어가변배기|스팅어2.5시승기|스팅어2.5리뷰|G80시승기|G70부분변경|G70페이스리프트|스팅어마이스터가격|스팅어마이스터출고|신형스팅어|신형스팅어시승기|신형스팅어리뷰|시승기|비교시승기|자동차리뷰|한상기|한상기기자|한상기리뷰|스팅어마이스터실내|스팅어마이스터옵션|스팅어마이스터색상|스팅어마이스터광고|스팅어마이스터배기음|스팅어마이스터후기|스팅어2021리뷰|스팅어마이스터출시일|스팅어마이스터제원|스팅어마이스터가격표|스팅어마이스터 반자율|스팅어자율주행|스팅어마이스터반자율|스팅어HDA|스팅어마스터즈|스팅어플래티넘|스팅어GT패키지|스팅어3.3 런치컨트롤|스팅어마이스터견적|스팅어마이스터광고모델|스팅어마이스터엔진|스팅어부분변경엔진|스팅어신형엔진|G70신형엔진|스팅어마이스터급가속|스팅어2.5T제로백|스팅어2.5급가속|스팅어깡통","142397","1891","57","533","https://i.ytimg.com/vi/Rkh--4BJFhc/default.jpg","False","False","기아 스팅어가 부분 변경되면서 상품성을 보강했습니다. 안팎 디자인은 큰 차이 없지만 새 2.5 터보를 도입하면서 주행 성능이 좋아졌습니다. 주행에서는 가속력의 향상이 가장 두드러지며, 제 동영상 기준으로 신형 G80 2.5T나 그랜저IG 3.0보다 빠릅니다. 회전할 때의 감각은 기존의 2.0T보다는 3.3에 좀 더 가깝습니다. 솔직한 움직임이지만 제어가 어렵지는 않습니다. 소폭이지만 승차감도 개선이 됐다고 생각됩니다. 스팅어는 팔방미인 같은 성격이지만 기본적으로 스포티한 성향이라서 불특정다수에게 어필할 만한 승차감은 아닙니다. 승차감으로만 보면 G70이 낫습니다. 노면 소음도 큰 편이고, 시승차는 제동 시 차체가 떠는 현상이 있습니다. 스팅어 마이스터는 차후 3.3 터보도 시승해 보겠습니다. 본 영상은 헤이딜러의 배너 광고를 포함하고 있습니다. 기아 스팅어 마이스터 2.5T AWD 마스터즈 주요제원차체 사이즈 4,830×1,870×1,400mm, 2,905mm트레드 1,596/1,619mm엔진 2,497cc 4기통 가솔린 터보 최고 출력 304마력/5,800 rpm최대 토크 43.0kg.m/1,650~4,000 rpm변속기 자동 8단 서스펜션 듀얼 맥퍼슨스트럿/멀티링크공차중량 1,770kg트렁크 406리터타이어 미쉐린 프라이머시 투어 A/S 225/40R19, 255/35R19복합 연비 리터당 10.0km(도심 9.0km, 고속도로 11.5km)CO2 배출량 170g/km가격 4,983만원오토프레스 홈페이지 http://www.autopress.co.kr/한상기 네이버TV 채널 http://tvcast.naver.com/hansangki한상기 페이스북 https://www.facebook.com/HanSangKi0755한상기 인스타그램 https://www.instagram.com/hansangki0755한상기 네이버 블로그 http://blog.naver.com/low_quality한상기 유튜브 채널 https://www.youtube.com/channel/UC-IBt8pM8hWx8wiwjcDLdIQ네이버 인플루언서 https://in.naver.com/hansangki#스팅어마이스터#신형스팅어#스팅어부분변경"
"DrlC0wqbF94","치즈는 사드세요.....제발 (feat 페페로니 1kg 피자)","2020-09-09T12:30:12Z","UCgsffS7MfKL6YU3r_U3E-aA","승우아빠","24","20.13.09","승우아빠|사드세요|사드세요 제발|승우아빠 사드세요|승우아빠 사드세요 제발|치즈는 사드세요|승우아빠 치즈|치즈|피자|치즈피자|페페로니피자","961565","16361","259","3333","https://i.ytimg.com/vi/DrlC0wqbF94/default.jpg","False","False","#승우아빠 #사드세요 #피자 오늘은 집에서 치즈를 직접 만들어서피자를 만들어 보았습니다페페로니 피자와괴물피자도 만들어 보았습니다✔️ 트위치 https://www.twitch.tv/swab85✔️ 공식카페 https://cafe.naver.com/swab📪 문의 seungwoodaddy@sandboxnetwork.net🎁  택배수령주소 : 서울특별시 강남구 테헤란로 518 15층 샌드박스 승우아빠냉장 보관이 불가능하기 때문에 식품류는 수령이 불가능합니다"
"VWH7dnR88L4","돌직구쇼 라이브 방송 '2사 만루'┃추 장관 아들 수사…동부지검 왜 이러나 (2020년 9월 10일)","2020-09-10T02:03:45Z","UCRofX42ugIM1JKnCjfXm9LA","채널A 김진의 돌직구쇼","25","20.13.09","[none]","210053","10554","626","941","https://i.ytimg.com/vi/VWH7dnR88L4/default.jpg","False","False","동부지검의 수사가 상식적이지 않다는 비판이 제기되고 있다.'추미애 보좌관의 전화를 받았다'는 대위의 중요한 진술을 조서에서 누락했다는 의혹과, 복귀하지 않았다는 의혹을 받는 추 장관 아들과 통화했다는 당직 병사에게는 '증거를 내놓으라'고 했다고 한다.제보자에게 입증할만한 증거까지 내놓으라고 요구하는 게 도대체 상식적이냐는 비판이 제기되고 있다.최근 동부지검이 대위, 병사 등등을 다시 불러서 재조사했다고 한다.진술 조서를 고의로 누락한 것 아니냐는 의혹을 받는 주임 검사와 수사관이 영전했는데도 도로 수사팀으로 데려온 동부지검이다.과연 이 수사 제대로 될 수 있을까? #동부지검 #이성윤 #추미애 #윤석열 #국방부 #카투사 #휴가미복귀 #민원 #청탁  ◆오늘의 토커박정하 전 청와대 대변인김성진 외교안보국제부 차장"
"FCQ0RPTYXd8","[다큐플렉스 선공개] ＂설리가 왜 불편하셨나요?＂(9월10일 목 밤10시50분 방송) #다큐플렉스 #MBCLife","2020-09-08T07:16:25Z","UCfWZnsdfiKvOyHDGfzMT3Cg","MBClife","24","20.13.09","선공개|설리|다큐플렉스|MBC|다큐멘터리|플렉스|Fx|에프엑스|Sulli|최자|노브라|미친년|진리|docuflex|설리불편|악플","293290","4051","596","1658","https://i.ytimg.com/vi/FCQ0RPTYXd8/default.jpg","False","False","#다큐플렉스 9월10일 목 밤10시50분 방송설리가 왜 불편하셨나요? #MBCLife #설리★★★More clips are available★★★iMBChttp://www.imbc.com/broad/tv/culture/docuflex/#최진리 #에프엑스 #Sulli #Fx #DocuFlex"
"J-WODtL2JQw","현재 정은경 본부장이 발표한, 한국 뒤바꿔놓겠다는 놀라운 계획, 한국, 9월달 한국에서 엄청난 일 벌어질것","2020-09-08T11:35:15Z","UCVObSp4MlJwCsh6vtKz4PHQ","쓸모왕","25","20.13.09","한국|정은경|정은경 본부장|WHO|질병관리청|영국|검사|방역|중국|치료제|셀트리온|해외반응|외신반응","1012674","23104","1379","2249","https://i.ytimg.com/vi/J-WODtL2JQw/default.jpg","False","False","현재 정은경 본부장과 한국 방역당국이 발표한 놀라운 계획이 화제가 되고 있습니다.세상의 쓸모있는 지식을 전달해드리는 '쓸모왕'입니다.  영상이 도움이 되셨다면, '좋아요'와 '구독'을 부탁드립니다.  '알람'설정도 해놓으시면 제일빨리 쓸모왕 지식을 받아보실수 있습니다^^*본 채널은 연합뉴스와 콘텐츠 이용계약을 맺었으며, 연합뉴스는 본 채널의 편집방향과 무관합니다.저작권자(C)연합뉴스, 쓸모왕#한국 #정은경 #WHO"
"hzyiVkzG16o","[단독입수] A대령 입장문 공개 합니다 [라이브 EP152]","2020-09-11T03:35:12Z","UCXsbYbgwmk_zbTTdwCn_1Ig","엄튜브 /EOMTUBE","22","20.13.09","추미애|추미애 아들|문재인 지지율|문재인 지지율 하락|A대령 입장문|이재명|진중권|정부 전 국민 통신비 지원|2만원 통신비 지원|통신비 지원|박재호|박재호 SNS|박재호 음란물|추미애 아들 대화록 공개|카투사 지원반장|지원반장|추미애 아들 메신저|추미애 아들 메신저 단체 대화방|민주당 정책보좌관|민주당 정책보좌관 청탁|추미애 아들 변호사 단장 고발|국방부|국방부 추미애|미스터트롯|임영웅|영탁|이찬원|사랑의 콜센타|추미애 아들 병가|추미애 아들 휴가 미복귀|추미애 아들 통신병|추미애 아들 병가 연장|국방부 병가 연장 가능|추미애 임은정 대검 인사|김홍걸|김홍걸 부동산|엄성섭|엄튜브|TV CHOSUN","55075","6941","182","102","https://i.ytimg.com/vi/hzyiVkzG16o/default.jpg","False","False","[엄튜브 라이브 목차]00:00 오프닝06:00 문대통령 지지율 하락, 중도층 공략 이재명12:20 정부 통신비 2만원 지급17:10 A대령 입장문 공개49:00 추미애 아들 페이스북 메신저 단체 대화방 공개1:06:00 국방부 추미애 편들기1:18:00 추미애 임은정 대검 인사"
