video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"alP4AfKrxlk","☠예능매치☠ ‘손흥민, 예능신과의 레전드 인생 경기! 19-20 아스톤 빌라 vs 토트넘","2020-09-09T02:00:01Z","UCPxCAB6hvZw20ckLaIFxUJQ","SPOiler 스포일러","17","20.13.09","SPOTV|스포티비|스포일러|SPOILER|킹비TV|킹비|토트넘|아스톤빌라|토트넘 아스톤빌라|토트넘 아스톤빌라 하이라이트|토트넘 아스톤빌라 골모음|프리미어리그|PL|EPL|손흥민|토트넘 손흥민|손흥민 아스톤빌라 골|손흥민 아스톤빌라|손흥민 아스톤빌라 극장골|손흥민 아스톤빌라 반응|손흥민 PK|손흥민 페널티킥|손흥민 골|손흥민 득점|손흥민 극장골","387361","2119","226","518","https://i.ytimg.com/vi/alP4AfKrxlk/default.jpg","False","False","안녕하세요~ 오늘도 축구 읽어 주러 온 쵱내 입니다.예능보다 예능같은 매치! 그 다섯 번째 매치는 19-20 아스톤 빌라와 토트넘의 경기를 준비했습니다.그럼 재미있게 봐주시고 즐거우셨다면 ‘구독’ 한번 부탁드리겠습니다!!그리고 기억에 남거나 보고 싶은 경기가 있다면 댓글 남겨주시면 감사하겠습니다~그럼 다음 주에 만나요~  끝!( @킹비TV / 축구 읽어주는 여자 도 많이 찾아 주세요~) #스포일러 #손흥민 #토트넘"
"bfy7HOcW_kk","영화 '뮬란'이 왜 욕먹는지 국내 개봉 전 총정리 해드림/스브스뉴스","2020-09-09T09:17:32Z","UCQabORQKQRHP-iUqe-xIFvg","스브스뉴스 SUBUSU NEWS","25","20.13.09","스브스뉴스|뮬란|유역비|뮬란개봉|뮬란디즈니|디즈니|디즈니영화|홍콩|홍콩시위|홍콩민주화|홍콩민주화운동|뮬란보이콧|Mulan|뮬란개봉일|disney|disneyplus|디즈니플러스","1153895","15523","282","5330","https://i.ytimg.com/vi/bfy7HOcW_kk/default.jpg","False","False","9월 17일, 영화 '뮬란'이 국내에서 개봉할 예정입니다. 그런데 지금 아시아 곳곳에서 '뮬란' 보이콧 운동이 벌어지고 있습니다.홍콩뿐 아니라 타이완, 태국 등에서도 일명 '밀크티 동맹'을 결성해 보이콧에 참여하면서 운동이 점점 확산하고 있습니다.영화 개봉일이 얼마 남지 않은 지금, 왜 보이콧 운동이 거세지고 있는지 스브스뉴스에서 정리했습니다.✔ 뉴스에는 위아래가 없다, 스브스뉴스- 스브스뉴스 링크 -Facebook : https://www.facebook.com/subusunewsInstagram :  https://www.instagram.com/subusunews/홈페이지 : http://news.sbs.co.kr/news/subusuNews.do?plink=GNB&cooper=SBSNEWS"
"xaGSvMRhFtk","믿고 싶지 않은 '의사 국가고시 선발대'와 국시 거부 이야기/시즌2 49화 1부","2020-09-09T12:30:11Z","UCcbmCvUkjCEb0BJkJbR4EVQ","댓글 읽어주는 기자들","25","20.13.09","댓글|팟캐스트|언론|kbs|kbs라디오|라디오|김기화|홍성희|옥유정|강병수|기자|기레기|방송|방송기자|인터뷰|시사|앵커|9시뉴스|KBS뉴스|정연욱|의사|의협|의대생|국가고시|국시|국시거부|선발대|의대생구제|구제|의료파업|대전협","122650","10094","195","1582","https://i.ytimg.com/vi/xaGSvMRhFtk/default.jpg","False","False","http://www.dailymedi.com/detail.php?number=860261&thread=22r04기사 보고 오세요** 묻힌 뉴스 브리핑  00:00 시작합니다05:56 전공의, 전문의 그리고 의대생07:25 의대생들의 국시 거부, 공감 얻지 못하는 이유?20:35 정부가 과한 거 아니냐고요?29:47 '국시 거부'에서 뜻하지 않게 드러난 '선발대'? ** 관련 기사 전공의 “단체행동 유보”…복귀 시점은 내일 결정할 듯http://news.kbs.co.kr/news/view.do?ncd=4533340**댓읽기 인스타그램https://www.instagram.com/replykbs/"
"hFQL7BS6lrs","TAEMIN 태민 'Criminal' MV","2020-09-07T09:00:08Z","UCEf_Bc-KVd7onSeifS3py9g","SMTOWN","10","20.13.09","[none]","6128227","690791","4043","59437","https://i.ytimg.com/vi/hFQL7BS6lrs/default.jpg","False","False","TAEMIN's 3rd Album Never Gonna Dance Again : Act 1 is out!🎧 Listen and download on your favorite platform : https://smarturl.it/TAEMIN_NGDA_Act1TAEMIN Officialhttp://taemin.smtown.comhttp://www.youtube.com/shineehttp://www.facebook.com/shineehttp://www.instagram.com/shineehttps://twitter.com/SHINee#Criminal #TAEMIN #태민 #テミン #NeverGonnaDanceAgain #Act1TAEMIN 태민 'Criminal' MV ℗ SM Entertainment"
"D4MkH2ujEJE","첫방송 예고!｜투니버스｜신비아파트 고스트볼 더블X : 수상한 의뢰","2020-09-10T03:00:01Z","UCoHsxU1eDWHom6D7Fce6kLA","신비아파트 공식 채널","1","20.13.09","신비아파트|신비아파트고스트볼X의탄생|고스트볼X의탄생|고스트볼X|신비아파트두번째이야기|고스트볼의비밀|신비아파트예고|신비아파트극장판|신비|금비|강림|최강림|하리|구하리|두리|리온|아이기스|퇴마|귀신|신비아파트귀신|투니버스|tooniverse|shinbi|thehauntedhouse|고스트볼더블X|예언|신비시즌3|신비아파트3|신비아파트 시즌3|오피키언|신비 마지막|신비 최종|최후의 예언|신비 최종 보스|가은 마지막|신비아파트 결말|수상한의뢰|신비예고|신비첫방","193501","2593","110","999","https://i.ytimg.com/vi/D4MkH2ujEJE/default.jpg","False","False","✨신비아파트 고스트볼 더블X : 수상한 의뢰✨드디어.. 포스터 이후에 공개된 대망의 첫 예고 영상!!우리 학교를 뒤흔든…😱😱😱괴담의 실체...👻👻10.8 목요일 저녁 8시 첫방송!오직 투니버스에서만!#신비아파트 #고스트볼더블X #신비예고"
"yWQ1MAi_QI8","[#연극이끝나고난뒤] 안보현X유라 첫 만남❤️ 파스타 맛있게 먹는 유라 보고 눈 반짝반짝거리는 안보현 ㅋㅋ 나같아도 유라보면 귀여워서 못 참을듯,,│#Diggle","2020-09-07T12:30:04Z","UCsRIHt5FkbGc6cQtCxt-ufA","tvN D ENT","24","20.13.09","tvN|tvN D ENT|연극이끝나고난뒤|Diggle|디글|하석진|윤소희|안보현|유라|이민혁|Diggle 연극이끝난고난뒤|연극이끝나고난뒤 다시보기|연극이끝나고난뒤 모아보기|연극이끝나고난뒤 정주행|연극이끝나고난뒤 안보현|연극이끝나고난뒤 하석진|안보현 유라|하석진 윤소희|안보현 유라 키스신|하석진 윤소희 키스신|tvn 우리결혼했어요|비투비 이민혁|tvn 안보현|Diggle 안보현|Diggle 유라|Diggle 하석진|이태원클라쓰 안보현|안보현 연기|안보현 성격|안보현 모음|안보현 레전드|tvn 우결|tvn 하트시그널|안보현 유라 결혼|안보현 유라 키스|유라 수영복|안보현 유라 연애|Ahn Bo hyun|yu ra|Ahn Bo hyun yura|ahn bo hyun kiss|after the play ends|ahn bo hyun after the play ends","2541042","20298","360","2847","https://i.ytimg.com/vi/yWQ1MAi_QI8/default.jpg","False","False","#연극이끝나고난뒤 #Diggle #디글Let's giggle, :Diggle! 방송국놈들이 덕질하는 채널 디글 구독하기! :Diggle ☞ https://bit.ly/2Urls34"
"fCmZ_EllAZs","송다희 x 윤재석 꽁냥꽁냥 인테리어 매장 방문기 !! 93-96 하이라이트♡다재커플♡ (ft.#한번다녀왔습니다)","2020-09-09T11:00:09Z","UC3m0s5XAQydCtbLHc8j1Uog","KBS 한국방송","24","20.13.09","KBS|한국방송공사|mylovekbs|예고|티저","309617","3109","71","297","https://i.ytimg.com/vi/fCmZ_EllAZs/default.jpg","False","False","#한번다녀왔습니다 #이민정 #이상엽 #이초희 #이상이 KBS 2TV 토,일 오후 7:55 본방송!!!"
"dEmf7u21q-A","산책 중 토끼를 만난 미어캣의 반응 [냥이아빠]","2020-09-12T02:53:10Z","UC5AAf4_zZxk-mCl46TogZQQ","냥이아빠","15","20.13.09","미어캣|미어캣 키우기|미어캣 키우는 법|미어캣 키우는 방법|미어캣 분양|미어캣 입양|미어캣 산책|미어캣 산책 시키기|미어캣 산책줄|미어캣 목줄|미어캣 주인|미어캣 애교|미어캣 가격|미어캣 분양가|미어캣 카페|미어캣 목욕|미어캣 핸들링|미어캣 준비물|미어캣 풀어놓고|미어캣 집|미어캣 집에서|미어캣 간식|미어캣 머리|미어캣 뒤통수|미어캣 지능|미어캣 훈련|미어캣 반응|미어캣은 또 속았습니다|미어캣 밀웜|미어캣 장난감|미어캣 벌레|작은동물|소동물|특수동물|특수소동물|특수반려동물|특수애완동물|반려미어캣|애완 미어캣|귀여운|귀여운 미어캣|미어캣 꾸릉이|꾸릉이|미어캣 본능|미어캣 집에서 키우기|미어캣 발톱|미어캣 응가|미어캣 배변 훈련|meerkat|meerkat care|meerkat cage|ミーアキャット|愛くるしい|動物","272266","8149","110","2432","https://i.ytimg.com/vi/dEmf7u21q-A/default.jpg","False","False","#브이쉴드마스크 #브이실드마스크 #유즈앤러브 브이쉴드 쿨 마스크 당장 사러 가야겠는걸?냥이아빠 팬카페https://fanding.kr/user/46QduwVvxzOm"
"cY8NpiDGfJ4","모기가 앉아도 터지는 초강력 지뢰 만들기!! (절대 따라하지 마세요)","2020-09-09T07:13:56Z","UCuPeQ50gyXAl_70p0UT7WAQ","공돌이 용달","27","20.13.09","[none]","578108","8340","330","1911","https://i.ytimg.com/vi/cY8NpiDGfJ4/default.jpg","False","False","사실 따라해도 됨. 근데, 아이오딘 및 암모니아수(25~28%)이 다소 위험하다보니 절대 집에서는 하지 마세요(할 수도 없음 애초에). 실험실 후드안에서 하시는 걸 추천합니다만.. 외국 영상들 보면 그냥 집에서도 하네요 띠용!?+ 적극적으로 도와주신 유니스트 화학과 문회리 교수님 및 이홍규님 진심으로 감사합니다 :)실험 및 콘텐츠 제보 : http://bitly.kr/lHIYzyB인스타그램 : @yyongdal문의 메일 : yyongdal@geekble.kr팬카페 : https://cafe.naver.com/gongdoryyongdall"
"pwEvn48i57o","전광훈 대신 사과한 목사들, “교회가 죄송합니다” [내손안의Q #13]","2020-09-09T11:23:23Z","UCugbqfMO94F9guLEb6Olb2A","한겨레TV","25","20.13.09","한겨레|한겨레TV|Hankyoreh|HankyorehTV|korea|한국|대한민국|전광훈|사랑제일교회|신천지|양희삼|육순종|고태진|안서교회|대면예배|비대면예배|코로나19|개신교|교회","106628","2687","804","1724","https://i.ytimg.com/vi/pwEvn48i57o/default.jpg","False","False","한국 사회가 교회를 보는 시선이 매우 따갑습니다. 최근 전광훈 목사가 속한 사랑제일교회 관련 확진자가 1,167명(9월 8일 12시 기준)을 넘겼기 때문인데요. 코로나19 재확산을 막기 위한 전국적인 사회적 거리두기 격상 조치에도 불구하고 여전히 대면예배를 고집하는 교회들이 있어 교회에 대한 사람들의 반감은 쉽사리 사라지지 않을 것 같아 보입니다. 최근 기독신문 등 개신교계 8개 언론사가 실시한 여론조사에 따르면 응답자의 63.3%가 개신교에 대한 신뢰가 나빠졌다고 대답했습니다. 이런 가운데 한국기독교장로회 소속 서울 북노회 50개 교회는 지난달 말부터 ‘교회가 진심으로 죄송합니다’라는 현수막을 달기 시작했습니다. 육순종 성북교회 목사(한국기독교장로회 총회장)는 “이러다 한국 교회가 망하는 것은 아닌지 위기감을 느꼈다”며 사회에 사과의 마음을 전하기 위해서 현수막을 걸게 되었다고 말했습니다. 처음 문구는 ‘미안합니다’였지만 교회가 더 낮아져야 한다는 생각에 ‘죄송합니다’로 수정했다고 하는데요.10여 개 단체가 모인 ‘개신교 회복을 위한 비상대책위원회’에서도 ‘한국교회가 코로나 사태에서 씻을 수 없는 죄를 지었다’며 사죄 성명서를 냈습니다. 성명서를 주도한 양희삼 카타콤 교회 목사는 “최근 일어나는 일들을 보며 한국 교회가 사망선고 당한 것이 아닌가 싶었고 무엇보다 국민들께 죄송했고, 누구라도 사죄의 말씀을 드려야한다고 생각했다”고 말했습니다. 이런 와중에 최근 ‘진정한 목사님’으로 화제가 된 분이 있었는데요. 바로 ‘이웃의 목숨을 위태롭게 하는 것은 신앙이 아니다’라면서 비대면 예배를 알리는 안내문을 붙인 고태진 안서교회 목사였습니다. 지난 2월 신천지 사태를 보면서 대면예배를 멈춰야겠다고 생각한 고 목사는 우종학 서울대 교수가 페이스북에 쓴 말을 인용해 안내문을 붙였다고 전했습니다. 위기의 상황에서 당연한 일을 한 것뿐인데 많은 관심을 받은 것이 오히려 당황스럽다는데요.사과 한 마디 없이 재수감된 전광훈 목사 대신 사과한 3명의 목사들. 이들이 코로나19 시기에 개신교 목회자로서 전하고 싶었던 메시지가 무엇인지 [내 손안의 Q]를 통해서 더 자세한 이야기를 확인해 보세요! 김현정 피디 hope0219@hani.co.kr* 주요 질문 00:00 인트로01:35 ‘교회가 진심으로 죄송합니다’ 현수막이 걸리기 시작했다 02:40 ‘개신교 단체 사죄 성명서’ 쓰게 된 이유03:08 “예배가 이웃의 목숨을 위태롭게 하면 모이지 않는 것이 신앙” 04:07 ‘대면예배’, 성경에 나와 있나?05:39 교회를 향한 따가운 시선?07:54 '종교탄압하지 마라’는 주장에 대해선?10:04 전광훈 목사에게 전하고 싶은 성경구절?10:23 코로나19 위기, 전하고 싶은 성경 구절?11:01 포스트코로나 교회의 역할?촬영 : 권영진 장승호 안수한CG/ 타이틀 : 문석진연출 : 김현정 PD ■ 한겨레 채널 모음▶ 인터넷한겨레: http://www.hani.co.kr▶ 한겨레TV: http://www.hanitv.com/▶ 한겨레TV 페이스북: https://www.facebook.com/hankyorehtv/▶ 한겨레신문 구독: https://goo.gl/MBKMLD▶ 영상과 취재 관련 제보: leepd@hani.co.kr"
"tV4M2shsf2M","【클린버전】 임영웅 & 홍지민 - 그대는 나의 인생 💙사랑의 콜센타 24화💙","2020-09-10T15:21:38Z","UCskIKQGpjI5sG2ZLtWLYSmw","미스&미스터트롯 공식계정","22","20.13.09","미스터트롯|미스트롯|사랑의콜센타|뽕숭아학당|트로트|티비조선|임영웅|홍지민|그대는나의인생","405637","15299","304","1036","https://i.ytimg.com/vi/tV4M2shsf2M/default.jpg","False","False","오직 【미스&미스터트롯】 공식계정에서만 볼 수 있는 자막 없는 클린버전#미스터트롯#미스트롯#사랑의콜센타#뽕숭아학당#트로트#티비조선#장민호#영탁#임영웅#김희재#이찬원#정동원#홍지민#그대는나의인생"
"TZeYe86sfVY","[선공개] 이 노래 들으면 오늘 무슨 바지 입나~ 홍경민&황민우 '나팔바지'♪","2020-09-11T08:36:46Z","UCYyLIlOJyqkAFKlVjzX5img","MBN Entertainment","24","20.13.09","남진|김용만|김연자|혜은이|진성|박현빈|황민우|홍경민|MBN|보이스트롯|트롯|오디션","401095","2361","176","192","https://i.ytimg.com/vi/TZeYe86sfVY/default.jpg","False","False","당신의 트롯 본능이 깨어난다. MBN 보이스트롯, 매주 금요일 밤 9시 50분 #MBN#보이스트롯#트롯#오디션#황민우#홍경민#남진#김용만#김연자#혜은이#진성#박현빈 ☞MBN Entertainment 구독하기 : https://www.youtube.com/channel/UCYyLIlOJyqkAFKlVjzX5img?sub_confirmation=1☞MBN 공식 홈페이지 : https://www.mbn.co.kr"
"dWV8IuP4RMo","풀 악셀로 차 빼기 2탄, 이번엔 전자식 파킹 브레이크(feat. 범퍼 무사할까?)","2020-09-09T11:00:30Z","UCvJnb0ty7RpquJKouRBeEzQ","픽플러스","2","20.13.09","자동차|픽플러스|중고차수출|자동차실험|CAR","309712","3102","55","772","https://i.ytimg.com/vi/dWV8IuP4RMo/default.jpg","False","False","#자동차 #자동차실험 #평행주차 #주차의신 #주차장탈출 #전자식파킹브레이크 #차빼기긴급 차빼기 두번째 도전! 많은 분들이 궁금해 하셨던 전자식파킹브레이크가 장착된 차량으로 도전해 보았습니다. 이번에도 성공할 수 있을까요? 영상으로 확인해 보시죠!:: 픽플러스 홈페이지- https://pickplus.net/:: 픽플러스 카카오톡- http://pf.kakao.com/_xjYxhxnxl/chat:: 픽플러스 인스타그램- https://www.instagram.com/pickplus/:: 픽플러스 네이버 인플루언서- https://in.naver.com/pickplus:: 촬영의 안전을 위해 관계자가 함께 동행하고 있습니다.:: 실험 차량 중 모자이크는 협력 폐차 업체의 요청에 의해 처리되는 경우도 있습니다.:: 실험 차량은 모두 픽플러스와 협력 폐차 업체의 차량이며, 폐차 예정된 차량으로 진행됩니다.※ 비지니스 제휴문의pickplus7@gmail.com"
"SZdWy5EDX5s","[EP.34] 얼굴, 물건, 말투도 모자라 남친까지 빼앗은 절친 [연애의 참견3]","2020-09-10T07:00:06Z","UCr0adenI5KeQFJkMIGjq5qw","KBS N","24","20.13.09","KBSN|연애의참견3|연참드라마|연애고민|서장훈|김숙|한혜진|주우재|곽정은|유나결|오진석|임소라|남혜리","520206","4387","149","1247","https://i.ytimg.com/vi/SZdWy5EDX5s/default.jpg","False","False","#연참드라마 EP.34 – 내 절친의 모든 것10년 이상을 함께한 절친의충격적인 행동?!▶ 배우 : 유나결, 오진석, 임소라, 남혜리로맨스 파괴 토크쇼 #연애의참견3매주 화요일 밤 10시 50분 KBS Joy 방송출연 : 서장훈, 김숙, 한혜진, 주우재, 곽정은[KBS N]▶ 홈페이지 : http://www.kbsn.co.kr▶ 페이스북 : http://www.facebook.com/happykbsn▶ 인스타그램 : https://www.instagram.com/kbsn_official"
"Oh1fNVJYhHY","[TEASER] 마마무(MAMAMOO) - WANNA BE MYSELF","2020-09-08T15:00:29Z","UCuhAUMLzJxlP1W7mEk0_6lA","MAMAMOO","10","20.13.09","MAMAMOO|마마무|WANNA BE MYSELF|마마무 WANNA BE MYSELF|안다르|마마무 안다르|andar|MAMAMOO andar|WANNA BE MYSELF TEASER|WANNA BE MYSELF 티저|마마무 티저","3081209","438809","2960","22874","https://i.ytimg.com/vi/Oh1fNVJYhHY/default.jpg","False","False","[TEASER] 마마무(MAMAMOO) - WANNA BE MYSELFInstagram: https://bit.ly/2TrQPJDFacebook: https://bit.ly/2OYoA1WTwitter: https://bit.ly/2TuKNboAbout MAMAMOO.MAMAMOO(마마무) OFFICIAL CHANNEL#MAMAMOO #마마무 MAMAMOO.SUBSCRIBE: https://bit.ly/2PFdfsIhttps://www.youtube.com/c/MAMAMOO_OFFICIALDon't forget to subscribe, like and leave a comment."
"vY5x9jBXStE","[김어준의 뉴스공장 FULL/9월 9일]추미애 장관 아들 의혹...특혜 치고는 너무 평범(?!)했다","2020-09-09T02:08:00Z","UC5HSw5OY2vfVFSihpiB-AVQ","TBS 시민의방송","25","20.13.09","TBS|김어준|뉴스공장|대북전단|삐라|이재용|삼성|정경심|타투이스트|김여정","411827","26570","1525","1577","https://i.ytimg.com/vi/vY5x9jBXStE/default.jpg","False","False","[TBS 유튜브(수) 생방송]▶7시 6분 : 김어준의 뉴스공장 ▶9시 :킹슈맨 ▶10시 : 골방라이브  9월 9일(수) 김어준의 뉴스공장◎ 1부[이 정도는 알아야 할 아침 뉴스]- 류밀희 기자 (TBS)◎ 2부[인터뷰 제1공장] -전화연결추미애 장관 아들 '황제복무' 의혹?    카투사 특성 모르는 억지 주장- 추미애 장관 아들과 함께 복무한 카투사 (익명))[인터뷰 제2공장]3기 신도시 6만호 사전청약 패닉바잉 잡고 집값 안정화할 것  - 김현미 장관 (국토교통부)◎ 3부[인터뷰 제3공장]  2차 재난지원금 선별 지급 &  막 오른 정의당 당대표 선거 - 배진교 원내대표 (정의당)  [인터뷰 제4공장] -전화연결광주시, ‘확진자 1명 당 4781만 원 소요’..방역일탈 행위 “일벌백계할 것”–  박향 복지건강국장 (광주시)[인터뷰 제5공장] -전화연결전주시 고위험시설 99.6% 휴업 협조..“행정명령 위반하면 고발, 준수하면 지원금”- 김승수 시장 (전주시)◎ 4부[영화공장]유난히 '개봉운' 없던 불운의 명작 BEST는? - 윤성은 영화평론가- 김성훈 기자 (씨네21)----------------------------------------------▶TBS 유튜브 구독 http://j.mp/MyLoveTBS▶TBS 페이스북 https://facebook.com/mylovetbs▶TBS 카카오스토리 https://story.kakao.com/ch/seoultbs▶TBS 인스타그램 https://instagram.com/seoultbstv▶TBS 트위터 https://twitter.com/seoultbstv▶TBS 홈페이지 http://tbs.seoul.kr/▶TBS 유튜브 커뮤니티 http://bit.ly/2EaWnQp"
"hp6iB26FErI","[꼼찰청장] 윤석열 도발에 대한 추미애의 답은 임은정","2020-09-11T10:00:19Z","UCljnbFCt-4doBr7wtEIIbbw","김용민TV","25","20.13.09","김용민|김용민브리핑|데마시안|김엄마|나는꼼수다|관훈라이트|히히히스토리|정치부심|카이로스|평화나무|꼼찰청장|브리핑LIVE|용칼|경제의속살|관훈라이트클럽|용디|꽁트|보수의길을묻다|안뛸수|김종알|정상근|민동기|오윤혜|김준혁|역사|수원|김성회|열린민주당|박진영|더불어민주당|신유진|소제인|장용진|김태현|아주경제|추미애|윤석열|임은정","157476","13379","173","390","https://i.ytimg.com/vi/hp6iB26FErI/default.jpg","False","False","김용민TV 9월 LIVE 편성표월~목 17시 : 김용민브리핑 LIVE 월요일 20시 30분 : 관훈라이트클럽 (with 민동기, 정상근, 이언경)화요일 20시 30분 : 정치부심 (with 김성회, 박진영)수요일 20시 30분 : 히히히스토리 (with 김준혁, 오윤혜)목요일 20시 30분 : 꼼찰청장 (with 장용진, 신유진, 소제인, 김태현)쇼핑은 김용민 닷컴 https://www.kimyongmin.com/shop광고문의master@demasian.com1544-1871"
"ugl7p5IPZCo","유아(YooA)_숲의 아이 (Bon voyage) 쇼케이스 첫 무대 [20200907 SHOWCASE]","2020-09-07T09:00:14Z","UCliLFbDUdp5P1RQzyHYgtFQ","서울신문 TheSeoulShinmun","24","20.13.09","유아|숲의 아이|쇼케이스|Bon voyage|YooA","651114","19776","686","2729","https://i.ytimg.com/vi/ugl7p5IPZCo/default.jpg","False","False","Composed by Afshin Salmani, Josh Cumbee, Ryan S. Jhun, Shari Short, Josephina CarrLyrics by 서지음Arranged by AFSHEEN, Josh Cumbee, Ryan S. Jhun대자연의 초록빛을 소환하는 시네마틱 사운드의 숲의 아이는 도입부의 플럭 사운드로 몽환적이고 신비롭게 시작하여 정글리듬으로 변주를 주며 오묘한 분위기와 더불어 긴장감까지 느끼게 해 유아만의 독보적인 세계관의 꿈을 펼치고 있다. 대체할 수 없는 유아만의 신비로운 음색이 신스팝 사운드와 어우러져 유아의 아이덴티티를 강조하며 매력을 한층 배가시킨다.#유아 #YooA #오마이걸"
"p_x8xxhf3Z8","반바지와 반팔만 있다면 어디든 갈 수 있어, 운동에 대한 지독한 로망  [예능맛집X곱빼기/미운우리새끼]","2020-09-09T09:00:18Z","UCnx4Fi4cmkLGDiFfZ311wWw","SBS ENTER PLAY","24","20.13.09","미운우리새끼|미우새|미운우리새끼 다시보기|미우새 하이라이트|My Little Old Boy|홍진영|김종국|임원희|이상민|탁재훈|김희철|신동엽|서장훈|남창희|김계란|박준형|쭈니형|박은빈","662829","5600","112","983","https://i.ytimg.com/vi/p_x8xxhf3Z8/default.jpg","False","False","꾹이 이런 초롱초롱한 눈빛 처음이야...#예능맛집_곱빼기 #미운우리새끼 #MyLittleOldBoy Ep.206 Review☞ 매주 일요일 오후 09:05"
"CMREUQyt0rI","9/11(금) - 2차 재난지원금 확정(안민석)/ 2.5단계 완화 이르다(이재갑)/ 정치의 포털 개입 역사(이정환)/ 코로나 시대 양극화 막아야(박노자) [김현정의 뉴스쇼]","2020-09-11T00:01:46Z","UC4Aa3OPkMenwTANpf0oWVRQ","CBS 김현정의 뉴스쇼","25","20.13.09","김현정|뉴스쇼|4차 추경|2차 재난지원금|밥 우드워드|사회적 거리두기 연장|이재갑 교수|박노자 교수|카카오 개입","72260","1323","103","67","https://i.ytimg.com/vi/CMREUQyt0rI/default.jpg","False","False","▣ 라이브 방송 안내뉴스쇼 라이브 방송 | 매주 월~금 오전 7시20분~9시댓꿀쇼 라이브 방송 | 뉴스쇼 본방송 끝나자마자 이어서 오전 9시▣ 김현정의 뉴스쇼 유튜브 구독하기https://goo.gl/ApKab6▣ 제보 및 의견◇ 문자: #1212◇ 뉴스쇼 제보 이메일: newsshow981@gmail.com◇ 댓꿀쇼 관련 이메일: newsshow.cbs@gmail.com◇ 모바일 레인보우- 안드로이드 구글플레이: http://goo.gl/0fboZU- 애플 앱스토어: https://apple.co/2ytJKPW◇ 홈페이지: http://www.cbs.co.kr/radio/pgm/info.asp?pgm=1378&mcd=_INTRO_◇ 카카오TV: https://tv.kakao.com/channel/3238340◇ 트위터: https://twitter.com/cbsnewsshow◇ 페이스북: https://www.facebook.com/981news◇ 인스타그램: https://www.instagram.com/khj_newsshow.cbs#김현정의뉴스쇼 #댓꿀쇼"
"yNL_Y-Zdhyg","결국 군 내부문건 공개! 오늘 탈탈 텁니다 [라이브 EP151]","2020-09-10T03:39:04Z","UCXsbYbgwmk_zbTTdwCn_1Ig","엄튜브 /EOMTUBE","22","20.13.09","윤영찬|윤영찬 카카오|윤영찬 카카오 호출|윤영찬 패러디|통신비 2만원 지원|이낙연 윤영찬|윤영찬 사과|TV조선 단독|추미애 아들|추미애 아들 휴가|추미애 아들 청탁|추미애 아들 통역병|추미애 아들 무릎 수술|추미애 아들 휴가 미복귀|추미애 아들 군 내부 문서|군 내부 문서 공개|추미애 아들 병가 연장|미스터트롯|임영웅|영탁|이찬원|사랑의 콜센터|병가 조치 면담 기록|추미애|추미애 자서전|추미애 아들 전북 현대 인턴|추미애 아들 인턴 근무|청와대|문재인|국민의힘|더불어민주당|엄성섭|엄튜브|TV CHOSUN","53054","6982","304","220","https://i.ytimg.com/vi/yNL_Y-Zdhyg/default.jpg","False","False","[엄튜브 라이브 목차]00:00 문재인 대통령 지지율 하락12:30 윤영찬 카카오 호출, 윤영찬 사과23:47 추미애 아들 군 내부 문건 빼박 증거 등장26:55 [웃음 주의] 섭콜 추미애 빙의50:10 군 내부 문건 섭브로 해설55:30 추미애 아들 무릎 수술 정형외과 전문의들 의견1:19:17 추미애 아들 전북 현대 모터스 인턴 근무"
"e9xAwtfMVu8","유아(YooA) - 숲의 아이 (Bon voyage) (Performance Video)","2020-09-08T11:00:26Z","UC-qYkzKFdekoEniRu_FS3zg","OH MY GIRL","10","20.13.09","유아|YooA|오마이걸|OHMYGIRL|숲의아이|Bonvoyage|Performance|퍼포먼스|KPOP","1000501","0","0","4201","https://i.ytimg.com/vi/e9xAwtfMVu8/default.jpg","False","True","YooA(OH MY GIRL) 1st Mini Album [Bon Voyage] has been released.#유아 #YooA #숲의아이 #Bonvoyage:: iTunes - https://apple.co/325eu99:: Spotify - https://spoti.fi/3bD5nzEOH MY GIRL Officialhttps://www.ohmy-girl.comhttps://youtube.com/ohmygirlhttps://instagram.com/wm_ohmygirl https://twitter.com/wm_ohmygirl https://www.facebook.com/official.ohmygirl"
"IkWcG9mye60","[궁극의 전쟁사]24. 연합군과 독일군의 증언으로 살펴본 '6호 전차 티거'","2020-09-09T08:18:21Z","UC1Ei9xWth3jnYypj161vBJA","건들건들","27","20.13.09","#건들건들|#우라웍스|#환장|#펜더|#조지킹|#썰PD|#밀리터리|#워키피디아|티거|6호전차|독일 전차|2차 대전|tank battle|tiger tank|panzer vi|panzer iv|티거 전차|티거 2|워썬더|구데리안|히틀러|포르쉐 티거|porsche tiger|henschel tiger|king tiger|vk 36. 01|vk30. 01|tiger tank snokel|Panzerkampfwagen|8.8cm Kwk|8.8cm|88flak|world of tank|월오탱|티타임앵글|diamond position","89097","3098","43","699","https://i.ytimg.com/vi/IkWcG9mye60/default.jpg","False","False","이번 영상은 전차의 3요소인 방어력, 화력, 기동력으로 살펴 본 티거이야기 입니다.티거를 마주했던 혹은 티거를 직접 운용했던 전차병들의 증언을 바탕으로 티거에 대한 세세한 이야기를 살펴보도록 하겠습니다.*이번 편은 볼륨 빵빵하게 시청해주시길 권해요~항상 풀 오토 연사로 임하겠습니다.[건들건들 Instagram 계정]https://www.instagram.com/uraworks_creative/[자막참여하기]http://www.youtube.com/timedtext_cs_panel?c=UC1Ei9xWth3jnYypj161vBJA&tab=2[건들건들 채널 멤버쉽가입]https://www.youtube.com/channel/UC1Ei9xWth3jnYypj161vBJA/join"
